             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40            41            42            43            44            45            46            47            48            49            50            51            52            53            54            55            56            57            58            59            60            61            62            63            64            65            66            67            68            69            70            71            72            73            74            75            76            77            78            79            80            81            82            83            84            85            86            87            88            89            90            91            92            93            94            95            96            97            98            99           100           101           102
 *****************  New condition ***********************************************************************************************
 Year= 2021 Month= 3 Day= 21 Lat(deg)= -44.6953 Lon(deg)= 169.141 Alti(m)= 30000 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1         -0.98         -0.96         -0.94         -0.92          -0.9         -0.88         -0.86         -0.84         -0.82          -0.8         -0.78         -0.76         -0.74         -0.72          -0.7         -0.68         -0.66         -0.64         -0.62          -0.6         -0.58         -0.56         -0.54         -0.52          -0.5         -0.48         -0.46         -0.44         -0.42          -0.4         -0.38         -0.36         -0.34         -0.32          -0.3         -0.28         -0.26         -0.24         -0.22          -0.2         -0.18         -0.16         -0.14         -0.12          -0.1         -0.08         -0.06         -0.04         -0.02             0          0.02          0.04          0.06          0.08           0.1          0.12          0.14          0.16          0.18           0.2          0.22          0.24          0.26          0.28           0.3          0.32          0.34          0.36          0.38           0.4          0.42          0.44          0.46          0.48           0.5          0.52          0.54          0.56          0.58           0.6          0.62          0.64          0.66          0.68           0.7          0.72          0.74          0.76          0.78           0.8          0.82          0.84          0.86          0.88           0.9          0.92          0.94          0.96          0.98             1 (/(MeV/n)/cm2/s/sr)
  5.660700e+00  3.882941e-05  3.934867e-05  3.986768e-05  4.038644e-05  4.090495e-05  4.142319e-05  4.194118e-05  4.245889e-05  4.297633e-05  4.349348e-05  4.401035e-05  4.452693e-05  4.504320e-05  4.555917e-05  4.607483e-05  4.659016e-05  4.710516e-05  4.761983e-05  4.813414e-05  4.864810e-05  4.916170e-05  4.967492e-05  5.018774e-05  5.070017e-05  5.121219e-05  5.172377e-05  5.223492e-05  5.274560e-05  5.325581e-05  5.376553e-05  5.427473e-05  5.478340e-05  5.529150e-05  5.579902e-05  5.630591e-05  5.681216e-05  5.731772e-05  5.782254e-05  5.832659e-05  5.882980e-05  5.933210e-05  5.983343e-05  6.033369e-05  6.083276e-05  6.133050e-05  6.182673e-05  6.232117e-05  6.281345e-05  6.324617e-05  6.362130e-05  6.399642e-05  6.437154e-05  6.474667e-05  6.481832e-05  6.459320e-05  6.437482e-05  6.416152e-05  6.395228e-05  6.374638e-05  6.354330e-05  6.334265e-05  6.314413e-05  6.294750e-05  6.275255e-05  6.255912e-05  6.236708e-05  6.217630e-05  6.198668e-05  6.179814e-05  6.161060e-05  6.142398e-05  6.123823e-05  6.105330e-05  6.086913e-05  6.068568e-05  6.050291e-05  6.032079e-05  6.013928e-05  5.995835e-05  5.977798e-05  5.959813e-05  5.941878e-05  5.923992e-05  5.906152e-05  5.888356e-05  5.870602e-05  5.852889e-05  5.835215e-05  5.817579e-05  5.799980e-05  5.782415e-05  5.764884e-05  5.747385e-05  5.729919e-05  5.712482e-05  5.695075e-05  5.677697e-05  5.660346e-05  5.643023e-05  5.625725e-05           nan
  7.126500e+00  4.123337e-05  4.183627e-05  4.243909e-05  4.304184e-05  4.364451e-05  4.424709e-05  4.484960e-05  4.545203e-05  4.605437e-05  4.665663e-05  4.725880e-05  4.786089e-05  4.846289e-05  4.906480e-05  4.966662e-05  5.026836e-05  5.087000e-05  5.147155e-05  5.207301e-05  5.267437e-05  5.327563e-05  5.387680e-05  5.447787e-05  5.507884e-05  5.567971e-05  5.628048e-05  5.688114e-05  5.748170e-05  5.808215e-05  5.868249e-05  5.928272e-05  5.988284e-05  6.048285e-05  6.108275e-05  6.168254e-05  6.228221e-05  6.288177e-05  6.348122e-05  6.408055e-05  6.467977e-05  6.527889e-05  6.587791e-05  6.647684e-05  6.707570e-05  6.767450e-05  6.827328e-05  6.887211e-05  6.947109e-05  6.998186e-05  7.040419e-05  7.082652e-05  7.124884e-05  7.167117e-05  7.174180e-05  7.146873e-05  7.120366e-05  7.094461e-05  7.069035e-05  7.044001e-05  7.019298e-05  6.994879e-05  6.970708e-05  6.946756e-05  6.922999e-05  6.899419e-05  6.875998e-05  6.852722e-05  6.829580e-05  6.806561e-05  6.783656e-05  6.760857e-05  6.738156e-05  6.715547e-05  6.693026e-05  6.670585e-05  6.648222e-05  6.625931e-05  6.603708e-05  6.581550e-05  6.559455e-05  6.537418e-05  6.515437e-05  6.493509e-05  6.471633e-05  6.449805e-05  6.428024e-05  6.406288e-05  6.384595e-05  6.362943e-05  6.341331e-05  6.319757e-05  6.298219e-05  6.276718e-05  6.255250e-05  6.233815e-05  6.212412e-05  6.191040e-05  6.169698e-05  6.148384e-05  6.127098e-05           nan
  8.971700e+00  4.326850e-05  4.396258e-05  4.465688e-05  4.535141e-05  4.604617e-05  4.674116e-05  4.743640e-05  4.813189e-05  4.882765e-05  4.952366e-05  5.021996e-05  5.091653e-05  5.161340e-05  5.231057e-05  5.300805e-05  5.370585e-05  5.440399e-05  5.510247e-05  5.580131e-05  5.650052e-05  5.720011e-05  5.790011e-05  5.860053e-05  5.930139e-05  6.000270e-05  6.070450e-05  6.140679e-05  6.210962e-05  6.281299e-05  6.351696e-05  6.422154e-05  6.492678e-05  6.563272e-05  6.633941e-05  6.704690e-05  6.775524e-05  6.846452e-05  6.917480e-05  6.988618e-05  7.059878e-05  7.131272e-05  7.202816e-05  7.274532e-05  7.346443e-05  7.418583e-05  7.491000e-05  7.563758e-05  7.636962e-05  7.698672e-05  7.748450e-05  7.798228e-05  7.848006e-05  7.897785e-05  7.905493e-05  7.872102e-05  7.839680e-05  7.807984e-05  7.776864e-05  7.746214e-05  7.715960e-05  7.686046e-05  7.656426e-05  7.627067e-05  7.597939e-05  7.569019e-05  7.540287e-05  7.511726e-05  7.483322e-05  7.455062e-05  7.426935e-05  7.398931e-05  7.371042e-05  7.343261e-05  7.315579e-05  7.287992e-05  7.260493e-05  7.233078e-05  7.205742e-05  7.178480e-05  7.151289e-05  7.124165e-05  7.097105e-05  7.070105e-05  7.043163e-05  7.016277e-05  6.989444e-05  6.962661e-05  6.935926e-05  6.909237e-05  6.882594e-05  6.855992e-05  6.829432e-05  6.802911e-05  6.776429e-05  6.749982e-05  6.723571e-05  6.697194e-05  6.670850e-05  6.644537e-05  6.618254e-05           nan
  1.129500e+01  4.482783e-05  4.562533e-05  4.642341e-05  4.722210e-05  4.802139e-05  4.882132e-05  4.962189e-05  5.042313e-05  5.122504e-05  5.202765e-05  5.283098e-05  5.363504e-05  5.443986e-05  5.524547e-05  5.605188e-05  5.685913e-05  5.766723e-05  5.847622e-05  5.928613e-05  6.009699e-05  6.090883e-05  6.172170e-05  6.253563e-05  6.335067e-05  6.416686e-05  6.498426e-05  6.580291e-05  6.662288e-05  6.744424e-05  6.826705e-05  6.909140e-05  6.991737e-05  7.074505e-05  7.157457e-05  7.240603e-05  7.323958e-05  7.407538e-05  7.491361e-05  7.575448e-05  7.659825e-05  7.744521e-05  7.829572e-05  7.915025e-05  8.000936e-05  8.087381e-05  8.174461e-05  8.262324e-05  8.351197e-05  8.425777e-05  8.485079e-05  8.544382e-05  8.603684e-05  8.662986e-05  8.671530e-05  8.630515e-05  8.590694e-05  8.551767e-05  8.513546e-05  8.475901e-05  8.438741e-05  8.401994e-05  8.365606e-05  8.329534e-05  8.293744e-05  8.258205e-05  8.222894e-05  8.187789e-05  8.152873e-05  8.118130e-05  8.083548e-05  8.049113e-05  8.014816e-05  7.980647e-05  7.946598e-05  7.912661e-05  7.878829e-05  7.845097e-05  7.811458e-05  7.777907e-05  7.744441e-05  7.711053e-05  7.677740e-05  7.644500e-05  7.611327e-05  7.578219e-05  7.545173e-05  7.512185e-05  7.479255e-05  7.446378e-05  7.413553e-05  7.380778e-05  7.348051e-05  7.315368e-05  7.282730e-05  7.250134e-05  7.217579e-05  7.185062e-05  7.152584e-05  7.120141e-05  7.087733e-05           nan
  1.421900e+01  4.580318e-05  4.671643e-05  4.763073e-05  4.854610e-05  4.946258e-05  5.038018e-05  5.129895e-05  5.221890e-05  5.314007e-05  5.406249e-05  5.498620e-05  5.591123e-05  5.683762e-05  5.776541e-05  5.869464e-05  5.962536e-05  6.055761e-05  6.149145e-05  6.242694e-05  6.336411e-05  6.430305e-05  6.524382e-05  6.618648e-05  6.713111e-05  6.807780e-05  6.902663e-05  6.997770e-05  7.093112e-05  7.188700e-05  7.284547e-05  7.380666e-05  7.477073e-05  7.573784e-05  7.670820e-05  7.768202e-05  7.865953e-05  7.964102e-05  8.062681e-05  8.161728e-05  8.261285e-05  8.361407e-05  8.462156e-05  8.563612e-05  8.665875e-05  8.769077e-05  8.873397e-05  8.979092e-05  9.086563e-05  9.176350e-05  9.246725e-05  9.317101e-05  9.387477e-05  9.457853e-05  9.467108e-05  9.416745e-05  9.367875e-05  9.320121e-05  9.273248e-05  9.227093e-05  9.181540e-05  9.136502e-05  9.091909e-05  9.047709e-05  9.003858e-05  8.960318e-05  8.917060e-05  8.874057e-05  8.831287e-05  8.788732e-05  8.746374e-05  8.704198e-05  8.662192e-05  8.620344e-05  8.578643e-05  8.537080e-05  8.495647e-05  8.454335e-05  8.413138e-05  8.372049e-05  8.331063e-05  8.290174e-05  8.249376e-05  8.208666e-05  8.168040e-05  8.127492e-05  8.087020e-05  8.046620e-05  8.006288e-05  7.966023e-05  7.925820e-05  7.885678e-05  7.845593e-05  7.805564e-05  7.765587e-05  7.725662e-05  7.685786e-05  7.645958e-05  7.606174e-05  7.566435e-05  7.526737e-05           nan
  1.790100e+01  4.606429e-05  4.710400e-05  4.814538e-05  4.918848e-05  5.023333e-05  5.127998e-05  5.232847e-05  5.337885e-05  5.443117e-05  5.548548e-05  5.654184e-05  5.760030e-05  5.866092e-05  5.972378e-05  6.078892e-05  6.185644e-05  6.292640e-05  6.399889e-05  6.507399e-05  6.615180e-05  6.723240e-05  6.831592e-05  6.940245e-05  7.049213e-05  7.158509e-05  7.268146e-05  7.378140e-05  7.488508e-05  7.599268e-05  7.710441e-05  7.822049e-05  7.934116e-05  8.046669e-05  8.159740e-05  8.273363e-05  8.387576e-05  8.502425e-05  8.617961e-05  8.734243e-05  8.851344e-05  8.969347e-05  9.088354e-05  9.208495e-05  9.329929e-05  9.452871e-05  9.577608e-05  9.704557e-05  9.834365e-05  9.942162e-05  1.002516e-04  1.010815e-04  1.019114e-04  1.027414e-04  1.028391e-04  1.022235e-04  1.016268e-04  1.010442e-04  1.004726e-04  9.991015e-05  9.935527e-05  9.880686e-05  9.826409e-05  9.772625e-05  9.719281e-05  9.666330e-05  9.613733e-05  9.561458e-05  9.509478e-05  9.457767e-05  9.406305e-05  9.355073e-05  9.304055e-05  9.253236e-05  9.202603e-05  9.152143e-05  9.101847e-05  9.051705e-05  9.001708e-05  8.951847e-05  8.902115e-05  8.852506e-05  8.803014e-05  8.753631e-05  8.704354e-05  8.655177e-05  8.606095e-05  8.557105e-05  8.508201e-05  8.459380e-05  8.410640e-05  8.361975e-05  8.313384e-05  8.264862e-05  8.216408e-05  8.168019e-05  8.119692e-05  8.071425e-05  8.023216e-05  7.975062e-05  7.926962e-05           nan
  2.253600e+01  4.546137e-05  4.663553e-05  4.781217e-05  4.899136e-05  5.017316e-05  5.135763e-05  5.254485e-05  5.373489e-05  5.492781e-05  5.612370e-05  5.732264e-05  5.852472e-05  5.973002e-05  6.093865e-05  6.215071e-05  6.336630e-05  6.458554e-05  6.580856e-05  6.703548e-05  6.826645e-05  6.950160e-05  7.074111e-05  7.198514e-05  7.323388e-05  7.448752e-05  7.574629e-05  7.701041e-05  7.828014e-05  7.955576e-05  8.083758e-05  8.212593e-05  8.342119e-05  8.472377e-05  8.603414e-05  8.735282e-05  8.868042e-05  9.001760e-05  9.136517e-05  9.272403e-05  9.409527e-05  9.548018e-05  9.688034e-05  9.829772e-05  9.973479e-05  1.011948e-04  1.026823e-04  1.042037e-04  1.057690e-04  1.070610e-04  1.080365e-04  1.090121e-04  1.099877e-04  1.109633e-04  1.110652e-04  1.103176e-04  1.095941e-04  1.088885e-04  1.081971e-04  1.075172e-04  1.068470e-04  1.061851e-04  1.055303e-04  1.048819e-04  1.042391e-04  1.036013e-04  1.029681e-04  1.023390e-04  1.017136e-04  1.010918e-04  1.004731e-04  9.985740e-05  9.924444e-05  9.863404e-05  9.802604e-05  9.742029e-05  9.681664e-05  9.621498e-05  9.561520e-05  9.501718e-05  9.442085e-05  9.382610e-05  9.323286e-05  9.264106e-05  9.205063e-05  9.146150e-05  9.087361e-05  9.028691e-05  8.970135e-05  8.911688e-05  8.853346e-05  8.795103e-05  8.736957e-05  8.678902e-05  8.620937e-05  8.563056e-05  8.505258e-05  8.447539e-05  8.389897e-05  8.332327e-05  8.274829e-05           nan
  2.837100e+01  4.387331e-05  4.518543e-05  4.650107e-05  4.782034e-05  4.914330e-05  5.047007e-05  5.180073e-05  5.313538e-05  5.447414e-05  5.581712e-05  5.716444e-05  5.851622e-05  5.987260e-05  6.123372e-05  6.259971e-05  6.397075e-05  6.534700e-05  6.672864e-05  6.811585e-05  6.950883e-05  7.090781e-05  7.231302e-05  7.372470e-05  7.514312e-05  7.656858e-05  7.800138e-05  7.944187e-05  8.089042e-05  8.234744e-05  8.381338e-05  8.528872e-05  8.677402e-05  8.826988e-05  8.977700e-05  9.129613e-05  9.282816e-05  9.437410e-05  9.593509e-05  9.751249e-05  9.910791e-05  1.007233e-04  1.023609e-04  1.040237e-04  1.057154e-04  1.074408e-04  1.092067e-04  1.110227e-04  1.129041e-04  1.144473e-04  1.155883e-04  1.167294e-04  1.178704e-04  1.190114e-04  1.191088e-04  1.181959e-04  1.173160e-04  1.164607e-04  1.156249e-04  1.148049e-04  1.139983e-04  1.132030e-04  1.124176e-04  1.116409e-04  1.108720e-04  1.101100e-04  1.093542e-04  1.086042e-04  1.078594e-04  1.071194e-04  1.063839e-04  1.056524e-04  1.049248e-04  1.042008e-04  1.034801e-04  1.027625e-04  1.020479e-04  1.013361e-04  1.006269e-04  9.992022e-05  9.921588e-05  9.851379e-05  9.781382e-05  9.711589e-05  9.641990e-05  9.572576e-05  9.503339e-05  9.434271e-05  9.365366e-05  9.296616e-05  9.228016e-05  9.159559e-05  9.091240e-05  9.023055e-05  8.954997e-05  8.887062e-05  8.819247e-05  8.751546e-05  8.683956e-05  8.616473e-05  8.549094e-05           nan
  3.571700e+01  4.125074e-05  4.269796e-05  4.414998e-05  4.560693e-05  4.706893e-05  4.853611e-05  5.000860e-05  5.148656e-05  5.297012e-05  5.445945e-05  5.595471e-05  5.745607e-05  5.896373e-05  6.047788e-05  6.199873e-05  6.352649e-05  6.506140e-05  6.660371e-05  6.815369e-05  6.971161e-05  7.127779e-05  7.285254e-05  7.443622e-05  7.602920e-05  7.763190e-05  7.924475e-05  8.086825e-05  8.250290e-05  8.414930e-05  8.580807e-05  8.747991e-05  8.916561e-05  9.086601e-05  9.258211e-05  9.431499e-05  9.606590e-05  9.783628e-05  9.962779e-05  1.014424e-04  1.032823e-04  1.051503e-04  1.070499e-04  1.089851e-04  1.109613e-04  1.129858e-04  1.150680e-04  1.172224e-04  1.194711e-04  1.212957e-04  1.226029e-04  1.239102e-04  1.252175e-04  1.265248e-04  1.265781e-04  1.254318e-04  1.243390e-04  1.232859e-04  1.222638e-04  1.212671e-04  1.202915e-04  1.193340e-04  1.183921e-04  1.174639e-04  1.165480e-04  1.156430e-04  1.147479e-04  1.138618e-04  1.129839e-04  1.121136e-04  1.112502e-04  1.103933e-04  1.095425e-04  1.086972e-04  1.078572e-04  1.070222e-04  1.061918e-04  1.053658e-04  1.045439e-04  1.037260e-04  1.029118e-04  1.021011e-04  1.012939e-04  1.004898e-04  9.968877e-05  9.889070e-05  9.809543e-05  9.730284e-05  9.651284e-05  9.572531e-05  9.494016e-05  9.415730e-05  9.337664e-05  9.259811e-05  9.182162e-05  9.104710e-05  9.027449e-05  8.950372e-05  8.873473e-05  8.796746e-05  8.720187e-05           nan
  4.496500e+01  3.744734e-05  3.901024e-05  4.057940e-05  4.215498e-05  4.373715e-05  4.532607e-05  4.692194e-05  4.852494e-05  5.013528e-05  5.175316e-05  5.337880e-05  5.501245e-05  5.665434e-05  5.830476e-05  5.996396e-05  6.163225e-05  6.330994e-05  6.499738e-05  6.669490e-05  6.840291e-05  7.012180e-05  7.185202e-05  7.359405e-05  7.534838e-05  7.711559e-05  7.889626e-05  8.069105e-05  8.250068e-05  8.432592e-05  8.616765e-05  8.802682e-05  8.990449e-05  9.180183e-05  9.372019e-05  9.566108e-05  9.762619e-05  9.961751e-05  1.016373e-04  1.036883e-04  1.057737e-04  1.078972e-04  1.100635e-04  1.122786e-04  1.145500e-04  1.168875e-04  1.193049e-04  1.218222e-04  1.244713e-04  1.266716e-04  1.282924e-04  1.299132e-04  1.315340e-04  1.331547e-04  1.332379e-04  1.318552e-04  1.305428e-04  1.292827e-04  1.280634e-04  1.268773e-04  1.257190e-04  1.245843e-04  1.234701e-04  1.223739e-04  1.212938e-04  1.202279e-04  1.191751e-04  1.181340e-04  1.171038e-04  1.160834e-04  1.150722e-04  1.140695e-04  1.130747e-04  1.120873e-04  1.111069e-04  1.101329e-04  1.091650e-04  1.082029e-04  1.072463e-04  1.062949e-04  1.053483e-04  1.044065e-04  1.034691e-04  1.025359e-04  1.016068e-04  1.006816e-04  9.976009e-05  9.884214e-05  9.792761e-05  9.701636e-05  9.610827e-05  9.520321e-05  9.430109e-05  9.340178e-05  9.250520e-05  9.161124e-05  9.071983e-05  8.983087e-05  8.894429e-05  8.806001e-05  8.717796e-05           nan
  5.660700e+01  3.257602e-05  3.422016e-05  3.587209e-05  3.753201e-05  3.920014e-05  4.087669e-05  4.256189e-05  4.425600e-05  4.595927e-05  4.767197e-05  4.939439e-05  5.112682e-05  5.286959e-05  5.462303e-05  5.638751e-05  5.816341e-05  5.995112e-05  6.175109e-05  6.356378e-05  6.538967e-05  6.722931e-05  6.908325e-05  7.095212e-05  7.283658e-05  7.473734e-05  7.665519e-05  7.859099e-05  8.054565e-05  8.252022e-05  8.451580e-05  8.653367e-05  8.857519e-05  9.064194e-05  9.273566e-05  9.485833e-05  9.701222e-05  9.919994e-05  1.014245e-04  1.036895e-04  1.059991e-04  1.083585e-04  1.107739e-04  1.132532e-04  1.158065e-04  1.184473e-04  1.211941e-04  1.240744e-04  1.271317e-04  1.298047e-04  1.319161e-04  1.340274e-04  1.361388e-04  1.382502e-04  1.384402e-04  1.367996e-04  1.352480e-04  1.337624e-04  1.323283e-04  1.309361e-04  1.295789e-04  1.282515e-04  1.269500e-04  1.256713e-04  1.244127e-04  1.231723e-04  1.219481e-04  1.207389e-04  1.195432e-04  1.183601e-04  1.171885e-04  1.160277e-04  1.148768e-04  1.137352e-04  1.126024e-04  1.114778e-04  1.103609e-04  1.092513e-04  1.081485e-04  1.070524e-04  1.059624e-04  1.048784e-04  1.037999e-04  1.027269e-04  1.016589e-04  1.005959e-04  9.953753e-05  9.848369e-05  9.743417e-05  9.638880e-05  9.534743e-05  9.430990e-05  9.327607e-05  9.224581e-05  9.121901e-05  9.019553e-05  8.917526e-05  8.815811e-05  8.714397e-05  8.613274e-05  8.512434e-05           nan
  7.126500e+01  2.686108e-05  2.853439e-05  3.021692e-05  3.190889e-05  3.361057e-05  3.532223e-05  3.704415e-05  3.877663e-05  4.051999e-05  4.227455e-05  4.404066e-05  4.581869e-05  4.760904e-05  4.941211e-05  5.122835e-05  5.305823e-05  5.490223e-05  5.676090e-05  5.863480e-05  6.052454e-05  6.243078e-05  6.435421e-05  6.629561e-05  6.825578e-05  7.023561e-05  7.223609e-05  7.425826e-05  7.630329e-05  7.837244e-05  8.046713e-05  8.258891e-05  8.473952e-05  8.692092e-05  8.913530e-05  9.138516e-05  9.367334e-05  9.600314e-05  9.837839e-05  1.008036e-04  1.032842e-04  1.058266e-04  1.084388e-04  1.111311e-04  1.139163e-04  1.168119e-04  1.198421e-04  1.230426e-04  1.264709e-04  1.296940e-04  1.324822e-04  1.352704e-04  1.380586e-04  1.408469e-04  1.412342e-04  1.393338e-04  1.375440e-04  1.358359e-04  1.341917e-04  1.325992e-04  1.310500e-04  1.295375e-04  1.280569e-04  1.266042e-04  1.251763e-04  1.237706e-04  1.223850e-04  1.210176e-04  1.196668e-04  1.183313e-04  1.170100e-04  1.157017e-04  1.144056e-04  1.131208e-04  1.118467e-04  1.105826e-04  1.093278e-04  1.080819e-04  1.068444e-04  1.056148e-04  1.043928e-04  1.031778e-04  1.019697e-04  1.007681e-04  9.957264e-05  9.838312e-05  9.719926e-05  9.602083e-05  9.484759e-05  9.367936e-05  9.251592e-05  9.135711e-05  9.020274e-05  8.905265e-05  8.790669e-05  8.676472e-05  8.562659e-05  8.449219e-05  8.336138e-05  8.223405e-05  8.111009e-05           nan
  8.971600e+01  2.071173e-05  2.234748e-05  2.399351e-05  2.565010e-05  2.731755e-05  2.899616e-05  3.068627e-05  3.238821e-05  3.410234e-05  3.582906e-05  3.756875e-05  3.932185e-05  4.108881e-05  4.287012e-05  4.466627e-05  4.647781e-05  4.830532e-05  5.014942e-05  5.201077e-05  5.389008e-05  5.578810e-05  5.770567e-05  5.964367e-05  6.160307e-05  6.358489e-05  6.559029e-05  6.762050e-05  6.967690e-05  7.176097e-05  7.387438e-05  7.601898e-05  7.819682e-05  8.041021e-05  8.266178e-05  8.495448e-05  8.729173e-05  8.967746e-05  9.211626e-05  9.461356e-05  9.717584e-05  9.981096e-05  1.025287e-04  1.053412e-04  1.082645e-04  1.113199e-04  1.145374e-04  1.179611e-04  1.216630e-04  1.254444e-04  1.290227e-04  1.326009e-04  1.361791e-04  1.397573e-04  1.404233e-04  1.383133e-04  1.363365e-04  1.344576e-04  1.326549e-04  1.309138e-04  1.292240e-04  1.275778e-04  1.259693e-04  1.243937e-04  1.228472e-04  1.213268e-04  1.198299e-04  1.183542e-04  1.168980e-04  1.154595e-04  1.140374e-04  1.126305e-04  1.112376e-04  1.098579e-04  1.084903e-04  1.071343e-04  1.057889e-04  1.044537e-04  1.031281e-04  1.018115e-04  1.005034e-04  9.920342e-05  9.791113e-05  9.662616e-05  9.534816e-05  9.407680e-05  9.281179e-05  9.155284e-05  9.029969e-05  8.905211e-05  8.780984e-05  8.657270e-05  8.534046e-05  8.411294e-05  8.288996e-05  8.167135e-05  8.045695e-05  7.924661e-05  7.804018e-05  7.683753e-05  7.563852e-05           nan
  1.129400e+02  1.469541e-05  1.622324e-05  1.776186e-05  1.931160e-05  2.087275e-05  2.244567e-05  2.403070e-05  2.562822e-05  2.723862e-05  2.886231e-05  3.049974e-05  3.215136e-05  3.381766e-05  3.549918e-05  3.719647e-05  3.891012e-05  4.064076e-05  4.238907e-05  4.415577e-05  4.594165e-05  4.774753e-05  4.957433e-05  5.142302e-05  5.329466e-05  5.519041e-05  5.711151e-05  5.905935e-05  6.103544e-05  6.304144e-05  6.507920e-05  6.715078e-05  6.925847e-05  7.140486e-05  7.359288e-05  7.582585e-05  7.810762e-05  8.044261e-05  8.283603e-05  8.529401e-05  8.782391e-05  9.043473e-05  9.313756e-05  9.594652e-05  9.887995e-05  1.019626e-04  1.052291e-04  1.087317e-04  1.125549e-04  1.167939e-04  1.211199e-04  1.254459e-04  1.297719e-04  1.340979e-04  1.350721e-04  1.328525e-04  1.307866e-04  1.288330e-04  1.269667e-04  1.251705e-04  1.234326e-04  1.217439e-04  1.200976e-04  1.184883e-04  1.169115e-04  1.153639e-04  1.138423e-04  1.123442e-04  1.108676e-04  1.094104e-04  1.079713e-04  1.065486e-04  1.051412e-04  1.037480e-04  1.023680e-04  1.010003e-04  9.964404e-05  9.829860e-05  9.696327e-05  9.563748e-05  9.432065e-05  9.301230e-05  9.171196e-05  9.041920e-05  8.913363e-05  8.785487e-05  8.658259e-05  8.531647e-05  8.405622e-05  8.280155e-05  8.155220e-05  8.030794e-05  7.906853e-05  7.783376e-05  7.660342e-05  7.537733e-05  7.415529e-05  7.293715e-05  7.172273e-05  7.051188e-05  6.930447e-05           nan
  1.421900e+02  9.366969e-06  1.072682e-05  1.209734e-05  1.347885e-05  1.487167e-05  1.627614e-05  1.769263e-05  1.912150e-05  2.056317e-05  2.201805e-05  2.348660e-05  2.496929e-05  2.646662e-05  2.797913e-05  2.950738e-05  3.105200e-05  3.261363e-05  3.419296e-05  3.579075e-05  3.740779e-05  3.904495e-05  4.070317e-05  4.238345e-05  4.408690e-05  4.581471e-05  4.756819e-05  4.934878e-05  5.115804e-05  5.299772e-05  5.486975e-05  5.677628e-05  5.871973e-05  6.070282e-05  6.272862e-05  6.480067e-05  6.692300e-05  6.910034e-05  7.133819e-05  7.364312e-05  7.602300e-05  7.848746e-05  8.104846e-05  8.372124e-05  8.652571e-05  8.948881e-05  9.264867e-05  9.606267e-05  9.982499e-05  1.043337e-04  1.092285e-04  1.141233e-04  1.190181e-04  1.239129e-04  1.251668e-04  1.229552e-04  1.209131e-04  1.189945e-04  1.171712e-04  1.154245e-04  1.137409e-04  1.121106e-04  1.105260e-04  1.089811e-04  1.074711e-04  1.059921e-04  1.045408e-04  1.031144e-04  1.017105e-04  1.003271e-04  9.896247e-05  9.761498e-05  9.628327e-05  9.496614e-05  9.366250e-05  9.237136e-05  9.109185e-05  8.982316e-05  8.856457e-05  8.731542e-05  8.607510e-05  8.484305e-05  8.361876e-05  8.240176e-05  8.119160e-05  7.998788e-05  7.879022e-05  7.759826e-05  7.641167e-05  7.523015e-05  7.405341e-05  7.288116e-05  7.171316e-05  7.054916e-05  6.938895e-05  6.823229e-05  6.707899e-05  6.592885e-05  6.478170e-05  6.363736e-05  6.249566e-05           nan
  1.790100e+02  5.102078e-06  6.254586e-06  7.417032e-06  8.589710e-06  9.772932e-06  1.096702e-05  1.217233e-05  1.338922e-05  1.461807e-05  1.585930e-05  1.711333e-05  1.838062e-05  1.966165e-05  2.095695e-05  2.226706e-05  2.359257e-05  2.493412e-05  2.629237e-05  2.766806e-05  2.906195e-05  3.047490e-05  3.190781e-05  3.336166e-05  3.483754e-05  3.633660e-05  3.786013e-05  3.940952e-05  4.098634e-05  4.259228e-05  4.422925e-05  4.589937e-05  4.760502e-05  4.934890e-05  5.113406e-05  5.296400e-05  5.484276e-05  5.677503e-05  5.876635e-05  6.082328e-05  6.295375e-05  6.516749e-05  6.747661e-05  6.989661e-05  7.244782e-05  7.515789e-05  7.806617e-05  8.123224e-05  8.475472e-05  8.931939e-05  9.455435e-05  9.978930e-05  1.050243e-04  1.102592e-04  1.117368e-04  1.096417e-04  1.077242e-04  1.059353e-04  1.042453e-04  1.026346e-04  1.010890e-04  9.959844e-05  9.815486e-05  9.675208e-05  9.538508e-05  9.404978e-05  9.274276e-05  9.146112e-05  9.020239e-05  8.896447e-05  8.774548e-05  8.654381e-05  8.535801e-05  8.418682e-05  8.302908e-05  8.188376e-05  8.074994e-05  7.962676e-05  7.851347e-05  7.740935e-05  7.631375e-05  7.522608e-05  7.414579e-05  7.307237e-05  7.200533e-05  7.094425e-05  6.988870e-05  6.883831e-05  6.779269e-05  6.675153e-05  6.571449e-05  6.468128e-05  6.365160e-05  6.262519e-05  6.160180e-05  6.058117e-05  5.956308e-05  5.854732e-05  5.753366e-05  5.652192e-05  5.551189e-05           nan
