             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40            41            42            43            44            45            46            47            48            49            50            51            52            53            54            55            56            57            58            59            60            61            62            63            64            65            66            67            68            69            70            71            72            73            74            75            76            77            78            79            80            81            82            83            84            85            86            87            88            89            90            91            92            93            94            95            96            97            98            99           100           101           102
 *****************  New condition ***********************************************************************************************
 Year= 2021 Month= 3 Day= 21 Lat(deg)= -77.8345 Lon(deg)= 166.753 Alti(m)= 30000 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1         -0.98         -0.96         -0.94         -0.92          -0.9         -0.88         -0.86         -0.84         -0.82          -0.8         -0.78         -0.76         -0.74         -0.72          -0.7         -0.68         -0.66         -0.64         -0.62          -0.6         -0.58         -0.56         -0.54         -0.52          -0.5         -0.48         -0.46         -0.44         -0.42          -0.4         -0.38         -0.36         -0.34         -0.32          -0.3         -0.28         -0.26         -0.24         -0.22          -0.2         -0.18         -0.16         -0.14         -0.12          -0.1         -0.08         -0.06         -0.04         -0.02             0          0.02          0.04          0.06          0.08           0.1          0.12          0.14          0.16          0.18           0.2          0.22          0.24          0.26          0.28           0.3          0.32          0.34          0.36          0.38           0.4          0.42          0.44          0.46          0.48           0.5          0.52          0.54          0.56          0.58           0.6          0.62          0.64          0.66          0.68           0.7          0.72          0.74          0.76          0.78           0.8          0.82          0.84          0.86          0.88           0.9          0.92          0.94          0.96          0.98             1 (/(MeV/n)/cm2/s/sr)
  1.129400e+02  2.655868e-05  2.965823e-05  3.278103e-05  3.592775e-05  3.909908e-05  4.229577e-05  4.551857e-05  4.876832e-05  5.204586e-05  5.535212e-05  5.868804e-05  6.205464e-05  6.545302e-05  6.888431e-05  7.234974e-05  7.585062e-05  7.938832e-05  8.296436e-05  8.658031e-05  9.023789e-05  9.393896e-05  9.768551e-05  1.014797e-04  1.053238e-04  1.092205e-04  1.131725e-04  1.171829e-04  1.212549e-04  1.253924e-04  1.295993e-04  1.338804e-04  1.382406e-04  1.426858e-04  1.472224e-04  1.518580e-04  1.566010e-04  1.614615e-04  1.664509e-04  1.715832e-04  1.768749e-04  1.823462e-04  1.880222e-04  1.939347e-04  2.001253e-04  2.066501e-04  2.135885e-04  2.210593e-04  2.292569e-04  2.413863e-04  2.566983e-04  2.720104e-04  2.873225e-04  3.026346e-04  3.079474e-04  3.035527e-04  2.994377e-04  2.955241e-04  2.917637e-04  2.881242e-04  2.845828e-04  2.811225e-04  2.777305e-04  2.743965e-04  2.711124e-04  2.678714e-04  2.646681e-04  2.614977e-04  2.583563e-04  2.552405e-04  2.521473e-04  2.490742e-04  2.460188e-04  2.429793e-04  2.399538e-04  2.369408e-04  2.339388e-04  2.309465e-04  2.279628e-04  2.249866e-04  2.220170e-04  2.190532e-04  2.160942e-04  2.131394e-04  2.101881e-04  2.072396e-04  2.042935e-04  2.013491e-04  1.984060e-04  1.954637e-04  1.925218e-04  1.895799e-04  1.866376e-04  1.836945e-04  1.807503e-04  1.778048e-04  1.748577e-04  1.719086e-04  1.689573e-04  1.660035e-04  1.630472e-04           nan
  1.421900e+02  1.896562e-05  2.214591e-05  2.535168e-05  2.858369e-05  3.184271e-05  3.512956e-05  3.844511e-05  4.179027e-05  4.516600e-05  4.857332e-05  5.201330e-05  5.548710e-05  5.899593e-05  6.254107e-05  6.612389e-05  6.974588e-05  7.340858e-05  7.711367e-05  8.086297e-05  8.465840e-05  8.850205e-05  9.239616e-05  9.634319e-05  1.003458e-04  1.044068e-04  1.085295e-04  1.127172e-04  1.169737e-04  1.213034e-04  1.257108e-04  1.302011e-04  1.347803e-04  1.394548e-04  1.442321e-04  1.491208e-04  1.541307e-04  1.592732e-04  1.645617e-04  1.700121e-04  1.756435e-04  1.814794e-04  1.875488e-04  1.938889e-04  2.005481e-04  2.075923e-04  2.151146e-04  2.232552e-04  2.322452e-04  2.469350e-04  2.664442e-04  2.859534e-04  3.054626e-04  3.249718e-04  3.322864e-04  3.277233e-04  3.234646e-04  3.194247e-04  3.155508e-04  3.118074e-04  3.081693e-04  3.046175e-04  3.011375e-04  2.977179e-04  2.943494e-04  2.910244e-04  2.877366e-04  2.844806e-04  2.812517e-04  2.780461e-04  2.748603e-04  2.716912e-04  2.685363e-04  2.653930e-04  2.622594e-04  2.591334e-04  2.560135e-04  2.528980e-04  2.497855e-04  2.466748e-04  2.435646e-04  2.404539e-04  2.373417e-04  2.342271e-04  2.311092e-04  2.279872e-04  2.248604e-04  2.217281e-04  2.185897e-04  2.154446e-04  2.122921e-04  2.091319e-04  2.059634e-04  2.027862e-04  1.995997e-04  1.964036e-04  1.931976e-04  1.899812e-04  1.867541e-04  1.835160e-04  1.802665e-04           nan
  1.790100e+02  1.010796e-05  1.295398e-05  1.582425e-05  1.871948e-05  2.164044e-05  2.458791e-05  2.756275e-05  3.056582e-05  3.359807e-05  3.666048e-05  3.975411e-05  4.288006e-05  4.603952e-05  4.923374e-05  5.246406e-05  5.573191e-05  5.903882e-05  6.238643e-05  6.577649e-05  6.921090e-05  7.269170e-05  7.622109e-05  7.980147e-05  8.343543e-05  8.712582e-05  9.087573e-05  9.468857e-05  9.856808e-05  1.025184e-04  1.065442e-04  1.106505e-04  1.148432e-04  1.191287e-04  1.235146e-04  1.280091e-04  1.326222e-04  1.373651e-04  1.422512e-04  1.472965e-04  1.525201e-04  1.579454e-04  1.636018e-04  1.695267e-04  1.757690e-04  1.823956e-04  1.895011e-04  1.972292e-04  2.058170e-04  2.211646e-04  2.423759e-04  2.635871e-04  2.847984e-04  3.060096e-04  3.144727e-04  3.104791e-04  3.067672e-04  3.032596e-04  2.999080e-04  2.966797e-04  2.935513e-04  2.905051e-04  2.875274e-04  2.846072e-04  2.817355e-04  2.789051e-04  2.761095e-04  2.733435e-04  2.706025e-04  2.678823e-04  2.651794e-04  2.624907e-04  2.598133e-04  2.571446e-04  2.544825e-04  2.518247e-04  2.491693e-04  2.465146e-04  2.438590e-04  2.412010e-04  2.385391e-04  2.358720e-04  2.331986e-04  2.305177e-04  2.278282e-04  2.251291e-04  2.224195e-04  2.196985e-04  2.169652e-04  2.142188e-04  2.114586e-04  2.086837e-04  2.058936e-04  2.030875e-04  2.002648e-04  1.974249e-04  1.945672e-04  1.916911e-04  1.887961e-04  1.858816e-04  1.829472e-04           nan
  2.253600e+02  3.230305e-06  5.672625e-06  8.137002e-06  1.062410e-05  1.313463e-05  1.566931e-05  1.822894e-05  2.081432e-05  2.342633e-05  2.606589e-05  2.873397e-05  3.143160e-05  3.415989e-05  3.692000e-05  3.971317e-05  4.254075e-05  4.540416e-05  4.830492e-05  5.124468e-05  5.422521e-05  5.724842e-05  6.031638e-05  6.343132e-05  6.659569e-05  6.981215e-05  7.308360e-05  7.641326e-05  7.980465e-05  8.326168e-05  8.678870e-05  9.039056e-05  9.407272e-05  9.784136e-05  1.017035e-04  1.056671e-04  1.097416e-04  1.139377e-04  1.182682e-04  1.227483e-04  1.273963e-04  1.322347e-04  1.372917e-04  1.426034e-04  1.482171e-04  1.541974e-04  1.606367e-04  1.676752e-04  1.755458e-04  1.909353e-04  2.129711e-04  2.350068e-04  2.570426e-04  2.790784e-04  2.883567e-04  2.851206e-04  2.821217e-04  2.792967e-04  2.766061e-04  2.740231e-04  2.715285e-04  2.691075e-04  2.667488e-04  2.644432e-04  2.621833e-04  2.599627e-04  2.577761e-04  2.556188e-04  2.534868e-04  2.513766e-04  2.492851e-04  2.472092e-04  2.451466e-04  2.430948e-04  2.410517e-04  2.390153e-04  2.369837e-04  2.349554e-04  2.329286e-04  2.309018e-04  2.288738e-04  2.268430e-04  2.248083e-04  2.227685e-04  2.207224e-04  2.186689e-04  2.166070e-04  2.145356e-04  2.124538e-04  2.103607e-04  2.082554e-04  2.061369e-04  2.040045e-04  2.018574e-04  1.996946e-04  1.975156e-04  1.953195e-04  1.931055e-04  1.908731e-04  1.886214e-04  1.863498e-04           nan
  2.837100e+02  1.863771e-06  3.827969e-06  5.810978e-06  7.813374e-06  9.835766e-06  1.187880e-05  1.394314e-05  1.602951e-05  1.813867e-05  2.027141e-05  2.242858e-05  2.461109e-05  2.681990e-05  2.905602e-05  3.132055e-05  3.361465e-05  3.593958e-05  3.829666e-05  4.068735e-05  4.311319e-05  4.557586e-05  4.807718e-05  5.061912e-05  5.320383e-05  5.583364e-05  5.851115e-05  6.123916e-05  6.402080e-05  6.685952e-05  6.975919e-05  7.272411e-05  7.575912e-05  7.886971e-05  8.206214e-05  8.534356e-05  8.872227e-05  9.220796e-05  9.581205e-05  9.954817e-05  1.034328e-04  1.074863e-04  1.117341e-04  1.162087e-04  1.209534e-04  1.260270e-04  1.315140e-04  1.375433e-04  1.443302e-04  1.591246e-04  1.811275e-04  2.031304e-04  2.251333e-04  2.471362e-04  2.568662e-04  2.545025e-04  2.523149e-04  2.502574e-04  2.483015e-04  2.464278e-04  2.446227e-04  2.428757e-04  2.411789e-04  2.395258e-04  2.379113e-04  2.363310e-04  2.347813e-04  2.332591e-04  2.317618e-04  2.302870e-04  2.288326e-04  2.273969e-04  2.259782e-04  2.245751e-04  2.231861e-04  2.218103e-04  2.204463e-04  2.190933e-04  2.177502e-04  2.164163e-04  2.150907e-04  2.137727e-04  2.124615e-04  2.111566e-04  2.098574e-04  2.085631e-04  2.072733e-04  2.059875e-04  2.047052e-04  2.034259e-04  2.021491e-04  2.008744e-04  1.996015e-04  1.983299e-04  1.970593e-04  1.957893e-04  1.945195e-04  1.932496e-04  1.919793e-04  1.907083e-04  1.894363e-04           nan
  3.571700e+02  1.668702e-06  3.154173e-06  4.654812e-06  6.171095e-06  7.703522e-06  9.252622e-06  1.081895e-05  1.240311e-05  1.400571e-05  1.562741e-05  1.726893e-05  1.893100e-05  2.061442e-05  2.232005e-05  2.404877e-05  2.580157e-05  2.757948e-05  2.938361e-05  3.121516e-05  3.307544e-05  3.496582e-05  3.688785e-05  3.884315e-05  4.083353e-05  4.286096e-05  4.492759e-05  4.703578e-05  4.918818e-05  5.138768e-05  5.363754e-05  5.594138e-05  5.830331e-05  6.072797e-05  6.322066e-05  6.578747e-05  6.843546e-05  7.117287e-05  7.400947e-05  7.695692e-05  8.002939e-05  8.324433e-05  8.662370e-05  9.019576e-05  9.399790e-05  9.808150e-05  1.025205e-04  1.074283e-04  1.129957e-04  1.268511e-04  1.482938e-04  1.697365e-04  1.911793e-04  2.126220e-04  2.226616e-04  2.213995e-04  2.202368e-04  2.191477e-04  2.181162e-04  2.171318e-04  2.161867e-04  2.152752e-04  2.143930e-04  2.135365e-04  2.127030e-04  2.118902e-04  2.110961e-04  2.103191e-04  2.095578e-04  2.088110e-04  2.080776e-04  2.073568e-04  2.066476e-04  2.059494e-04  2.052614e-04  2.045832e-04  2.039142e-04  2.032538e-04  2.026018e-04  2.019575e-04  2.013208e-04  2.006912e-04  2.000685e-04  1.994523e-04  1.988423e-04  1.982384e-04  1.976403e-04  1.970478e-04  1.964606e-04  1.958786e-04  1.953016e-04  1.947295e-04  1.941620e-04  1.935990e-04  1.930404e-04  1.924861e-04  1.919359e-04  1.913896e-04  1.908473e-04  1.903087e-04  1.897738e-04           nan
  4.496500e+02  1.431778e-06  2.466299e-06  3.512190e-06  4.569816e-06  5.639562e-06  6.721836e-06  7.817067e-06  8.925712e-06  1.004825e-05  1.118520e-05  1.233709e-05  1.350451e-05  1.468808e-05  1.588844e-05  1.710631e-05  1.834243e-05  1.959762e-05  2.087273e-05  2.216871e-05  2.348657e-05  2.482739e-05  2.619237e-05  2.758280e-05  2.900008e-05  3.044576e-05  3.192154e-05  3.342928e-05  3.497105e-05  3.654916e-05  3.816618e-05  3.982497e-05  4.152881e-05  4.328139e-05  4.508693e-05  4.695029e-05  4.887713e-05  5.087407e-05  5.294897e-05  5.511123e-05  5.737233e-05  5.974644e-05  6.225144e-05  6.491044e-05  6.775417e-05  7.082502e-05  7.418436e-05  7.792695e-05  8.221352e-05  9.550390e-05  1.172153e-04  1.389267e-04  1.606381e-04  1.823495e-04  1.931672e-04  1.930263e-04  1.928349e-04  1.926145e-04  1.923764e-04  1.921268e-04  1.918698e-04  1.916078e-04  1.913425e-04  1.910752e-04  1.908066e-04  1.905374e-04  1.902680e-04  1.899989e-04  1.897301e-04  1.894620e-04  1.891947e-04  1.889282e-04  1.886628e-04  1.883983e-04  1.881350e-04  1.878727e-04  1.876116e-04  1.873517e-04  1.870929e-04  1.868352e-04  1.865788e-04  1.863235e-04  1.860693e-04  1.858163e-04  1.855644e-04  1.853137e-04  1.850641e-04  1.848155e-04  1.845681e-04  1.843217e-04  1.840764e-04  1.838321e-04  1.835888e-04  1.833466e-04  1.831054e-04  1.828651e-04  1.826258e-04  1.823875e-04  1.821501e-04  1.819136e-04  1.816781e-04           nan
  5.660800e+02  1.216929e-06  1.890111e-06  2.571365e-06  3.260960e-06  3.959179e-06  4.666321e-06  5.382702e-06  6.108658e-06  6.844542e-06  7.590733e-06  8.347632e-06  9.115665e-06  9.895289e-06  1.068699e-05  1.149129e-05  1.230875e-05  1.313997e-05  1.398559e-05  1.484632e-05  1.572290e-05  1.661617e-05  1.752700e-05  1.845636e-05  1.940532e-05  2.037504e-05  2.136680e-05  2.238201e-05  2.342224e-05  2.448924e-05  2.558496e-05  2.671161e-05  2.787166e-05  2.906795e-05  3.030372e-05  3.158273e-05  3.290933e-05  3.428867e-05  3.572684e-05  3.723119e-05  3.881070e-05  4.047651e-05  4.224276e-05  4.412778e-05  4.615609e-05  4.836175e-05  5.079440e-05  5.353136e-05  5.670514e-05  6.890257e-05  8.965038e-05  1.103982e-04  1.311460e-04  1.518938e-04  1.626953e-04  1.633945e-04  1.639579e-04  1.644325e-04  1.648439e-04  1.652079e-04  1.655351e-04  1.658326e-04  1.661057e-04  1.663584e-04  1.665937e-04  1.668141e-04  1.670214e-04  1.672172e-04  1.674028e-04  1.675793e-04  1.677476e-04  1.679085e-04  1.680626e-04  1.682106e-04  1.683529e-04  1.684901e-04  1.686224e-04  1.687502e-04  1.688740e-04  1.689938e-04  1.691100e-04  1.692229e-04  1.693325e-04  1.694392e-04  1.695430e-04  1.696442e-04  1.697429e-04  1.698391e-04  1.699331e-04  1.700250e-04  1.701147e-04  1.702026e-04  1.702885e-04  1.703727e-04  1.704551e-04  1.705360e-04  1.706152e-04  1.706930e-04  1.707693e-04  1.708443e-04  1.709179e-04           nan
  7.126500e+02  9.871454e-07  1.377510e-06  1.773021e-06  2.173856e-06  2.580201e-06  2.992256e-06  3.410230e-06  3.834345e-06  4.264837e-06  4.701959e-06  5.145977e-06  5.597177e-06  6.055863e-06  6.522363e-06  6.997026e-06  7.480227e-06  7.972372e-06  8.473895e-06  8.985268e-06  9.507003e-06  1.003965e-05  1.058382e-05  1.114017e-05  1.170942e-05  1.229237e-05  1.288989e-05  1.350295e-05  1.413263e-05  1.478014e-05  1.544682e-05  1.613420e-05  1.684400e-05  1.757821e-05  1.833908e-05  1.912924e-05  1.995178e-05  2.081030e-05  2.170914e-05  2.265352e-05  2.364987e-05  2.470619e-05  2.583268e-05  2.704266e-05  2.835408e-05  2.979201e-05  3.139333e-05  3.321607e-05  3.536090e-05  4.664792e-05  6.672347e-05  8.679903e-05  1.068746e-04  1.269501e-04  1.377088e-04  1.388887e-04  1.398408e-04  1.406437e-04  1.413405e-04  1.419578e-04  1.425131e-04  1.430185e-04  1.434830e-04  1.439131e-04  1.443139e-04  1.446896e-04  1.450432e-04  1.453775e-04  1.456946e-04  1.459964e-04  1.462843e-04  1.465598e-04  1.468238e-04  1.470775e-04  1.473216e-04  1.475569e-04  1.477841e-04  1.480038e-04  1.482165e-04  1.484226e-04  1.486226e-04  1.488169e-04  1.490058e-04  1.491896e-04  1.493687e-04  1.495432e-04  1.497135e-04  1.498797e-04  1.500421e-04  1.502008e-04  1.503561e-04  1.505080e-04  1.506567e-04  1.508025e-04  1.509453e-04  1.510853e-04  1.512228e-04  1.513576e-04  1.514900e-04  1.516201e-04  1.517479e-04           nan
  8.971600e+02  7.825999e-07  9.949987e-07  1.210429e-06  1.428998e-06  1.650820e-06  1.876016e-06  2.104714e-06  2.337050e-06  2.573168e-06  2.813222e-06  3.057377e-06  3.305807e-06  3.558700e-06  3.816257e-06  4.078693e-06  4.346241e-06  4.619150e-06  4.897691e-06  5.182155e-06  5.472861e-06  5.770152e-06  6.074405e-06  6.386033e-06  6.705486e-06  7.033264e-06  7.369916e-06  7.716051e-06  8.072350e-06  8.439574e-06  8.818578e-06  9.210328e-06  9.615924e-06  1.003663e-05  1.047388e-05  1.092939e-05  1.140511e-05  1.190339e-05  1.242703e-05  1.297944e-05  1.356481e-05  1.418839e-05  1.485691e-05  1.557920e-05  1.636722e-05  1.723781e-05  1.821592e-05  1.934117e-05  2.068308e-05  3.051663e-05  4.860103e-05  6.668543e-05  8.476982e-05  1.028542e-04  1.127387e-04  1.141204e-04  1.152386e-04  1.161837e-04  1.170056e-04  1.177349e-04  1.183919e-04  1.189908e-04  1.195418e-04  1.200526e-04  1.205292e-04  1.209763e-04  1.213976e-04  1.217961e-04  1.221745e-04  1.225349e-04  1.228790e-04  1.232085e-04  1.235245e-04  1.238282e-04  1.241208e-04  1.244030e-04  1.246755e-04  1.249392e-04  1.251947e-04  1.254423e-04  1.256828e-04  1.259165e-04  1.261438e-04  1.263652e-04  1.265808e-04  1.267912e-04  1.269964e-04  1.271969e-04  1.273928e-04  1.275844e-04  1.277718e-04  1.279553e-04  1.281351e-04  1.283112e-04  1.284839e-04  1.286534e-04  1.288196e-04  1.289829e-04  1.291432e-04  1.293007e-04  1.294556e-04           nan
  1.129400e+03  6.373089e-07  7.526737e-07  8.697714e-07  9.886648e-07  1.109421e-06  1.232110e-06  1.356806e-06  1.483591e-06  1.612548e-06  1.743767e-06  1.877346e-06  2.013387e-06  2.152000e-06  2.293304e-06  2.437426e-06  2.584502e-06  2.734681e-06  2.888121e-06  3.044997e-06  3.205496e-06  3.369822e-06  3.538200e-06  3.710874e-06  3.888113e-06  4.070214e-06  4.257505e-06  4.450352e-06  4.649161e-06  4.854388e-06  5.066547e-06  5.286219e-06  5.514068e-06  5.750853e-06  5.997451e-06  6.254886e-06  6.524356e-06  6.807288e-06  7.105393e-06  7.420752e-06  7.755936e-06  8.114180e-06  8.499636e-06  8.917778e-06  9.376049e-06  9.884976e-06  1.046024e-05  1.112691e-05  1.192930e-05  1.946188e-05  3.357256e-05  4.768324e-05  6.179392e-05  7.590461e-05  8.405575e-05  8.588533e-05  8.739406e-05  8.868819e-05  8.982742e-05  9.084891e-05  9.177750e-05  9.263069e-05  9.342130e-05  9.415904e-05  9.485143e-05  9.550445e-05  9.612292e-05  9.671081e-05  9.727141e-05  9.780747e-05  9.832135e-05  9.881508e-05  9.929038e-05  9.974878e-05  1.001916e-04  1.006200e-04  1.010351e-04  1.014377e-04  1.018288e-04  1.022089e-04  1.025789e-04  1.029394e-04  1.032908e-04  1.036336e-04  1.039685e-04  1.042957e-04  1.046157e-04  1.049288e-04  1.052353e-04  1.055357e-04  1.058301e-04  1.061188e-04  1.064020e-04  1.066801e-04  1.069532e-04  1.072214e-04  1.074851e-04  1.077444e-04  1.079994e-04  1.082504e-04  1.084974e-04           nan
  1.421900e+03  5.070456e-07  5.668303e-07  6.275390e-07  6.892059e-07  7.518669e-07  8.155601e-07  8.803261e-07  9.462080e-07  1.013252e-06  1.081506e-06  1.151023e-06  1.221859e-06  1.294073e-06  1.367730e-06  1.442899e-06  1.519654e-06  1.598075e-06  1.678249e-06  1.760270e-06  1.844242e-06  1.930274e-06  2.018489e-06  2.109022e-06  2.202018e-06  2.297639e-06  2.396067e-06  2.497499e-06  2.602160e-06  2.710298e-06  2.822197e-06  2.938176e-06  3.058598e-06  3.183883e-06  3.314514e-06  3.451055e-06  3.594169e-06  3.744645e-06  3.903430e-06  4.071681e-06  4.250825e-06  4.442663e-06  4.649513e-06  4.874434e-06  5.121598e-06  5.396921e-06  5.709245e-06  6.072749e-06  6.512633e-06  1.209758e-05  2.274157e-05  3.338557e-05  4.402956e-05  5.467356e-05  6.103159e-05  6.278228e-05  6.424475e-05  6.551218e-05  6.663747e-05  6.765386e-05  6.858373e-05  6.944296e-05  7.024324e-05  7.099346e-05  7.170057e-05  7.237008e-05  7.300649e-05  7.361349e-05  7.419414e-05  7.475105e-05  7.528644e-05  7.580220e-05  7.629998e-05  7.678122e-05  7.724719e-05  7.769901e-05  7.813767e-05  7.856405e-05  7.897896e-05  7.938311e-05  7.977715e-05  8.016167e-05  8.053720e-05  8.090424e-05  8.126323e-05  8.161459e-05  8.195869e-05  8.229590e-05  8.262652e-05  8.295087e-05  8.326921e-05  8.358182e-05  8.388894e-05  8.419079e-05  8.448759e-05  8.477953e-05  8.506680e-05  8.534958e-05  8.562804e-05  8.590232e-05  8.617258e-05           nan
  1.790100e+03  3.456485e-07  3.742337e-07  4.032678e-07  4.327673e-07  4.627498e-07  4.932341e-07  5.242399e-07  5.557884e-07  5.879020e-07  6.206046e-07  6.539219e-07  6.878812e-07  7.225119e-07  7.578453e-07  7.939154e-07  8.307587e-07  8.684145e-07  9.069254e-07  9.463379e-07  9.867020e-07  1.028073e-06  1.070510e-06  1.114079e-06  1.158854e-06  1.204912e-06  1.252344e-06  1.301246e-06  1.351730e-06  1.403919e-06  1.457951e-06  1.513985e-06  1.572201e-06  1.632805e-06  1.696037e-06  1.762176e-06  1.831550e-06  1.904551e-06  1.981649e-06  2.063417e-06  2.150567e-06  2.243993e-06  2.344851e-06  2.454667e-06  2.575523e-06  2.710381e-06  2.863671e-06  3.042516e-06  3.259605e-06  7.237229e-06  1.493220e-05  2.262717e-05  3.032214e-05  3.801711e-05  4.272141e-05  4.417849e-05  4.540406e-05  4.647201e-05  4.742451e-05  4.828819e-05  4.908105e-05  4.981590e-05  5.050221e-05  5.114718e-05  5.175648e-05  5.233460e-05  5.288520e-05  5.341132e-05  5.391547e-05  5.439978e-05  5.486608e-05  5.531594e-05  5.575072e-05  5.617159e-05  5.657963e-05  5.697574e-05  5.736075e-05  5.773541e-05  5.810036e-05  5.845622e-05  5.880351e-05  5.914274e-05  5.947434e-05  5.979873e-05  6.011628e-05  6.042734e-05  6.073223e-05  6.103123e-05  6.132463e-05  6.161267e-05  6.189559e-05  6.217360e-05  6.244693e-05  6.271574e-05  6.298023e-05  6.324055e-05  6.349688e-05  6.374935e-05  6.399811e-05  6.424329e-05  6.448502e-05           nan
  2.253600e+03  2.359615e-07  2.476547e-07  2.595330e-07  2.716032e-07  2.838726e-07  2.963490e-07  3.090406e-07  3.219561e-07  3.351048e-07  3.484967e-07  3.621422e-07  3.760529e-07  3.902407e-07  4.047188e-07  4.195012e-07  4.346030e-07  4.500405e-07  4.658315e-07  4.819951e-07  4.985522e-07  5.155255e-07  5.329400e-07  5.508228e-07  5.692041e-07  5.881170e-07  6.075983e-07  6.276888e-07  6.484342e-07  6.698859e-07  6.921016e-07  7.151470e-07  7.390971e-07  7.640379e-07  7.900691e-07  8.173069e-07  8.458883e-07  8.759763e-07  9.077669e-07  9.414995e-07  9.774706e-07  1.016054e-06  1.057733e-06  1.103146e-06  1.153163e-06  1.209026e-06  1.272590e-06  1.346847e-06  1.437127e-06  4.081504e-06  9.261852e-06  1.444220e-05  1.962255e-05  2.480290e-05  2.802688e-05  2.911044e-05  3.002716e-05  3.082971e-05  3.154833e-05  3.220214e-05  3.280414e-05  3.336358e-05  3.388732e-05  3.438061e-05  3.484756e-05  3.529145e-05  3.571495e-05  3.612029e-05  3.650930e-05  3.688355e-05  3.724438e-05  3.759294e-05  3.793024e-05  3.825715e-05  3.857444e-05  3.888280e-05  3.918283e-05  3.947509e-05  3.976006e-05  4.003819e-05  4.030987e-05  4.057547e-05  4.083533e-05  4.108974e-05  4.133899e-05  4.158334e-05  4.182301e-05  4.205824e-05  4.228921e-05  4.251613e-05  4.273917e-05  4.295849e-05  4.317424e-05  4.338657e-05  4.359562e-05  4.380150e-05  4.400433e-05  4.420423e-05  4.440130e-05  4.459565e-05  4.478736e-05           nan
  2.837100e+03  1.501793e-07  1.537942e-07  1.574664e-07  1.611980e-07  1.649912e-07  1.688485e-07  1.727724e-07  1.767656e-07  1.808310e-07  1.849717e-07  1.891908e-07  1.934920e-07  1.978791e-07  2.023559e-07  2.069270e-07  2.115969e-07  2.163708e-07  2.212541e-07  2.262527e-07  2.313732e-07  2.366225e-07  2.420084e-07  2.475393e-07  2.532246e-07  2.590744e-07  2.651002e-07  2.713147e-07  2.777320e-07  2.843680e-07  2.912405e-07  2.983701e-07  3.057798e-07  3.134963e-07  3.215506e-07  3.299786e-07  3.388228e-07  3.481337e-07  3.579720e-07  3.684120e-07  3.795455e-07  3.914886e-07  4.043907e-07  4.184498e-07  4.339361e-07  4.512341e-07  4.709197e-07  4.939201e-07  5.218896e-07  2.159867e-06  5.402232e-06  8.644598e-06  1.188696e-05  1.512933e-05  1.717496e-05  1.790378e-05  1.852334e-05  1.906787e-05  1.955707e-05  2.000343e-05  2.041547e-05  2.079925e-05  2.115929e-05  2.149904e-05  2.182121e-05  2.212798e-05  2.242110e-05  2.270205e-05  2.297205e-05  2.323214e-05  2.348321e-05  2.372602e-05  2.396125e-05  2.418947e-05  2.441119e-05  2.462689e-05  2.483696e-05  2.504177e-05  2.524164e-05  2.543688e-05  2.562775e-05  2.581449e-05  2.599734e-05  2.617648e-05  2.635212e-05  2.652441e-05  2.669353e-05  2.685962e-05  2.702282e-05  2.718325e-05  2.734103e-05  2.749627e-05  2.764908e-05  2.779955e-05  2.794778e-05  2.809384e-05  2.823781e-05  2.837978e-05  2.851982e-05  2.865798e-05  2.879434e-05           nan
  3.571700e+03  6.019898e-08  6.085606e-08  6.152350e-08  6.220167e-08  6.289099e-08  6.359188e-08  6.430481e-08  6.503026e-08  6.576875e-08  6.652083e-08  6.728710e-08  6.806818e-08  6.886476e-08  6.967756e-08  7.050737e-08  7.135502e-08  7.222144e-08  7.310760e-08  7.401457e-08  7.494352e-08  7.589572e-08  7.687254e-08  7.787552e-08  7.890632e-08  7.996680e-08  8.105899e-08  8.218518e-08  8.334791e-08  8.455002e-08  8.579475e-08  8.708575e-08  8.842718e-08  8.982382e-08  9.128123e-08  9.280586e-08  9.440533e-08  9.608868e-08  9.786681e-08  9.975302e-08  1.017638e-07  1.039198e-07  1.062479e-07  1.087834e-07  1.115746e-07  1.146903e-07  1.182331e-07  1.223685e-07  1.273909e-07  1.137613e-06  3.152032e-06  5.166451e-06  7.180870e-06  9.195290e-06  1.047973e-05  1.095734e-05  1.136486e-05  1.172411e-05  1.204768e-05  1.234358e-05  1.261727e-05  1.287265e-05  1.311263e-05  1.333942e-05  1.355477e-05  1.376010e-05  1.395653e-05  1.414501e-05  1.432635e-05  1.450121e-05  1.467016e-05  1.483371e-05  1.499229e-05  1.514628e-05  1.529600e-05  1.544177e-05  1.558384e-05  1.572246e-05  1.585782e-05  1.599014e-05  1.611958e-05  1.624630e-05  1.637045e-05  1.649217e-05  1.661157e-05  1.672876e-05  1.684386e-05  1.695695e-05  1.706813e-05  1.717748e-05  1.728508e-05  1.739101e-05  1.749531e-05  1.759807e-05  1.769935e-05  1.779918e-05  1.789764e-05  1.799476e-05  1.809060e-05  1.818520e-05  1.827860e-05           nan
