             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40            41            42            43            44            45            46            47            48            49            50            51            52            53            54            55            56            57            58            59            60            61            62            63            64            65            66            67            68            69            70            71            72            73            74            75            76            77            78            79            80            81            82            83            84            85            86            87            88            89            90            91            92            93            94            95            96            97            98            99           100           101           102
 *****************  New condition ***********************************************************************************************
 Year= 2021 Month= 3 Day= 21 Lat(deg)= 31.7797 Lon(deg)= -95.7137 Alti(m)= 30000 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1         -0.98         -0.96         -0.94         -0.92          -0.9         -0.88         -0.86         -0.84         -0.82          -0.8         -0.78         -0.76         -0.74         -0.72          -0.7         -0.68         -0.66         -0.64         -0.62          -0.6         -0.58         -0.56         -0.54         -0.52          -0.5         -0.48         -0.46         -0.44         -0.42          -0.4         -0.38         -0.36         -0.34         -0.32          -0.3         -0.28         -0.26         -0.24         -0.22          -0.2         -0.18         -0.16         -0.14         -0.12          -0.1         -0.08         -0.06         -0.04         -0.02             0          0.02          0.04          0.06          0.08           0.1          0.12          0.14          0.16          0.18           0.2          0.22          0.24          0.26          0.28           0.3          0.32          0.34          0.36          0.38           0.4          0.42          0.44          0.46          0.48           0.5          0.52          0.54          0.56          0.58           0.6          0.62          0.64          0.66          0.68           0.7          0.72          0.74          0.76          0.78           0.8          0.82          0.84          0.86          0.88           0.9          0.92          0.94          0.96          0.98             1 (/(MeV/n)/cm2/s/sr)
  7.126400e-05  7.409658e+01  7.358441e+01  7.308331e+01  7.259327e+01  7.211425e+01  7.164624e+01  7.118923e+01  7.074318e+01  7.030808e+01  6.988390e+01  6.947062e+01  6.906822e+01  6.867667e+01  6.829596e+01  6.792605e+01  6.756692e+01  6.721855e+01  6.688091e+01  6.655397e+01  6.623771e+01  6.593210e+01  6.563711e+01  6.535271e+01  6.507887e+01  6.481557e+01  6.456276e+01  6.432042e+01  6.408851e+01  6.386700e+01  6.365586e+01  6.345504e+01  6.326451e+01  6.308423e+01  6.291417e+01  6.275427e+01  6.260449e+01  6.246479e+01  6.233513e+01  6.221544e+01  6.210568e+01  6.200579e+01  6.191572e+01  6.183539e+01  6.176475e+01  6.170373e+01  6.165224e+01  6.161021e+01  6.157754e+01  6.125927e+01  6.064841e+01  6.003755e+01  5.942670e+01  5.881584e+01  5.837020e+01  5.809562e+01  5.782701e+01  5.756301e+01  5.730274e+01  5.704559e+01  5.679111e+01  5.653898e+01  5.628891e+01  5.604070e+01  5.579416e+01  5.554916e+01  5.530556e+01  5.506327e+01  5.482217e+01  5.458220e+01  5.434328e+01  5.410535e+01  5.386836e+01  5.363224e+01  5.339696e+01  5.316247e+01  5.292874e+01  5.269573e+01  5.246340e+01  5.223174e+01  5.200071e+01  5.177028e+01  5.154044e+01  5.131116e+01  5.108242e+01  5.085421e+01  5.062650e+01  5.039928e+01  5.017253e+01  4.994624e+01  4.972039e+01  4.949498e+01  4.926998e+01  4.904539e+01  4.882119e+01  4.859738e+01  4.837395e+01  4.815088e+01  4.792816e+01  4.770580e+01  4.748377e+01           nan
  8.971700e-05  5.979861e+01  5.938544e+01  5.898121e+01  5.858589e+01  5.819946e+01  5.782192e+01  5.745324e+01  5.709341e+01  5.674241e+01  5.640022e+01  5.606683e+01  5.574221e+01  5.542635e+01  5.511922e+01  5.482081e+01  5.453110e+01  5.425006e+01  5.397768e+01  5.371394e+01  5.345881e+01  5.321227e+01  5.297429e+01  5.274486e+01  5.252395e+01  5.231154e+01  5.210759e+01  5.191209e+01  5.172501e+01  5.154631e+01  5.137597e+01  5.121397e+01  5.106027e+01  5.091483e+01  5.077763e+01  5.064864e+01  5.052781e+01  5.041511e+01  5.031050e+01  5.021395e+01  5.012540e+01  5.004481e+01  4.997215e+01  4.990734e+01  4.985036e+01  4.980112e+01  4.975959e+01  4.972568e+01  4.969932e+01  4.944098e+01  4.894503e+01  4.844907e+01  4.795312e+01  4.745717e+01  4.709530e+01  4.687234e+01  4.665431e+01  4.644007e+01  4.622891e+01  4.602033e+01  4.581395e+01  4.560951e+01  4.540677e+01  4.520557e+01  4.500575e+01  4.480720e+01  4.460980e+01  4.441348e+01  4.421816e+01  4.402376e+01  4.383023e+01  4.363752e+01  4.344558e+01  4.325437e+01  4.306385e+01  4.287398e+01  4.268474e+01  4.249610e+01  4.230802e+01  4.212049e+01  4.193348e+01  4.174697e+01  4.156095e+01  4.137539e+01  4.119028e+01  4.100560e+01  4.082134e+01  4.063749e+01  4.045402e+01  4.027093e+01  4.008822e+01  3.990585e+01  3.972384e+01  3.954216e+01  3.936081e+01  3.917977e+01  3.899905e+01  3.881863e+01  3.863851e+01  3.845867e+01  3.827911e+01           nan
  1.129500e-04  4.826206e+01  4.792874e+01  4.760264e+01  4.728372e+01  4.697199e+01  4.666741e+01  4.636999e+01  4.607971e+01  4.579655e+01  4.552050e+01  4.525154e+01  4.498966e+01  4.473484e+01  4.448707e+01  4.424634e+01  4.401262e+01  4.378590e+01  4.356616e+01  4.335339e+01  4.314757e+01  4.294868e+01  4.275669e+01  4.257160e+01  4.239339e+01  4.222202e+01  4.205749e+01  4.189977e+01  4.174884e+01  4.160468e+01  4.146726e+01  4.133657e+01  4.121257e+01  4.109524e+01  4.098455e+01  4.088048e+01  4.078300e+01  4.069208e+01  4.060769e+01  4.052979e+01  4.045835e+01  4.039334e+01  4.033472e+01  4.028244e+01  4.023646e+01  4.019674e+01  4.016323e+01  4.013587e+01  4.011461e+01  3.990482e+01  3.950197e+01  3.909911e+01  3.869626e+01  3.829341e+01  3.799945e+01  3.781835e+01  3.764132e+01  3.746741e+01  3.729605e+01  3.712681e+01  3.695939e+01  3.679356e+01  3.662915e+01  3.646600e+01  3.630399e+01  3.614303e+01  3.598302e+01  3.582390e+01  3.566561e+01  3.550808e+01  3.535126e+01  3.519513e+01  3.503963e+01  3.488473e+01  3.473040e+01  3.457661e+01  3.442334e+01  3.427056e+01  3.411825e+01  3.396639e+01  3.381496e+01  3.366395e+01  3.351334e+01  3.336311e+01  3.321325e+01  3.306375e+01  3.291460e+01  3.276577e+01  3.261728e+01  3.246909e+01  3.232121e+01  3.217363e+01  3.202633e+01  3.187931e+01  3.173256e+01  3.158607e+01  3.143985e+01  3.129387e+01  3.114813e+01  3.100263e+01  3.085737e+01           nan
  1.421900e-04  3.895773e+01  3.868880e+01  3.842569e+01  3.816838e+01  3.791686e+01  3.767112e+01  3.743115e+01  3.719693e+01  3.696847e+01  3.674574e+01  3.652873e+01  3.631744e+01  3.611184e+01  3.591193e+01  3.571770e+01  3.552912e+01  3.534619e+01  3.516890e+01  3.499722e+01  3.483116e+01  3.467068e+01  3.451578e+01  3.436644e+01  3.422264e+01  3.408438e+01  3.395162e+01  3.382437e+01  3.370259e+01  3.358627e+01  3.347539e+01  3.336994e+01  3.326989e+01  3.317522e+01  3.308591e+01  3.300194e+01  3.292328e+01  3.284992e+01  3.278183e+01  3.271897e+01  3.266133e+01  3.260887e+01  3.256157e+01  3.251938e+01  3.248228e+01  3.245023e+01  3.242319e+01  3.240112e+01  3.238396e+01  3.221350e+01  3.188607e+01  3.155864e+01  3.123121e+01  3.090379e+01  3.066486e+01  3.051770e+01  3.037389e+01  3.023266e+01  3.009353e+01  2.995615e+01  2.982028e+01  2.968572e+01  2.955232e+01  2.941996e+01  2.928855e+01  2.915800e+01  2.902824e+01  2.889922e+01  2.877087e+01  2.864315e+01  2.851603e+01  2.838946e+01  2.826342e+01  2.813788e+01  2.801280e+01  2.788818e+01  2.776398e+01  2.764019e+01  2.751678e+01  2.739375e+01  2.727107e+01  2.714874e+01  2.702674e+01  2.690505e+01  2.678367e+01  2.666259e+01  2.654179e+01  2.642127e+01  2.630101e+01  2.618102e+01  2.606127e+01  2.594177e+01  2.582251e+01  2.570347e+01  2.558466e+01  2.546607e+01  2.534769e+01  2.522952e+01  2.511155e+01  2.499377e+01  2.487619e+01           nan
  1.790100e-04  3.145022e+01  3.123323e+01  3.102092e+01  3.081330e+01  3.061035e+01  3.041207e+01  3.021844e+01  3.002945e+01  2.984511e+01  2.966539e+01  2.949028e+01  2.931979e+01  2.915390e+01  2.899259e+01  2.883586e+01  2.868370e+01  2.853609e+01  2.839304e+01  2.825451e+01  2.812051e+01  2.799102e+01  2.786603e+01  2.774552e+01  2.762949e+01  2.751793e+01  2.741081e+01  2.730812e+01  2.720985e+01  2.711599e+01  2.702653e+01  2.694143e+01  2.686070e+01  2.678431e+01  2.671224e+01  2.664448e+01  2.658101e+01  2.652181e+01  2.646687e+01  2.641615e+01  2.636963e+01  2.632730e+01  2.628913e+01  2.625509e+01  2.622515e+01  2.619928e+01  2.617746e+01  2.615965e+01  2.614580e+01  2.600722e+01  2.574094e+01  2.547466e+01  2.520839e+01  2.494211e+01  2.474781e+01  2.462818e+01  2.451132e+01  2.439659e+01  2.428358e+01  2.417202e+01  2.406170e+01  2.395246e+01  2.384419e+01  2.373677e+01  2.363013e+01  2.352420e+01  2.341893e+01  2.331426e+01  2.321014e+01  2.310656e+01  2.300346e+01  2.290082e+01  2.279861e+01  2.269681e+01  2.259540e+01  2.249437e+01  2.239368e+01  2.229333e+01  2.219330e+01  2.209357e+01  2.199415e+01  2.189500e+01  2.179613e+01  2.169752e+01  2.159916e+01  2.150104e+01  2.140317e+01  2.130552e+01  2.120809e+01  2.111087e+01  2.101386e+01  2.091706e+01  2.082045e+01  2.072403e+01  2.062779e+01  2.053173e+01  2.043585e+01  2.034015e+01  2.024460e+01  2.014922e+01  2.005400e+01           nan
  2.253600e-04  2.539505e+01  2.521992e+01  2.504859e+01  2.488103e+01  2.471724e+01  2.455721e+01  2.440095e+01  2.424843e+01  2.409965e+01  2.395461e+01  2.381329e+01  2.367570e+01  2.354181e+01  2.341163e+01  2.328514e+01  2.316234e+01  2.304321e+01  2.292776e+01  2.281596e+01  2.270781e+01  2.260330e+01  2.250243e+01  2.240517e+01  2.231153e+01  2.222149e+01  2.213503e+01  2.205216e+01  2.197285e+01  2.189710e+01  2.182489e+01  2.175621e+01  2.169105e+01  2.162940e+01  2.157124e+01  2.151655e+01  2.146532e+01  2.141754e+01  2.137319e+01  2.133226e+01  2.129472e+01  2.126055e+01  2.122974e+01  2.120226e+01  2.117810e+01  2.115722e+01  2.113961e+01  2.112523e+01  2.111405e+01  2.100131e+01  2.078460e+01  2.056790e+01  2.035120e+01  2.013450e+01  1.997638e+01  1.987909e+01  1.978407e+01  1.969081e+01  1.959898e+01  1.950833e+01  1.941871e+01  1.932998e+01  1.924204e+01  1.915482e+01  1.906823e+01  1.898223e+01  1.889677e+01  1.881181e+01  1.872731e+01  1.864324e+01  1.855957e+01  1.847629e+01  1.839336e+01  1.831077e+01  1.822850e+01  1.814654e+01  1.806486e+01  1.798346e+01  1.790233e+01  1.782145e+01  1.774082e+01  1.766042e+01  1.758024e+01  1.750028e+01  1.742053e+01  1.734098e+01  1.726162e+01  1.718245e+01  1.710347e+01  1.702466e+01  1.694602e+01  1.686755e+01  1.678924e+01  1.671109e+01  1.663309e+01  1.655524e+01  1.647754e+01  1.639997e+01  1.632254e+01  1.624525e+01  1.616809e+01           nan
  2.837100e-04  2.051100e+01  2.036963e+01  2.023133e+01  2.009607e+01  1.996385e+01  1.983468e+01  1.970853e+01  1.958542e+01  1.946532e+01  1.934824e+01  1.923416e+01  1.912309e+01  1.901501e+01  1.890993e+01  1.880782e+01  1.870869e+01  1.861252e+01  1.851932e+01  1.842908e+01  1.834177e+01  1.825741e+01  1.817598e+01  1.809747e+01  1.802188e+01  1.794919e+01  1.787940e+01  1.781249e+01  1.774847e+01  1.768732e+01  1.762903e+01  1.757359e+01  1.752099e+01  1.747121e+01  1.742426e+01  1.738011e+01  1.733876e+01  1.730019e+01  1.726438e+01  1.723133e+01  1.720103e+01  1.717344e+01  1.714857e+01  1.712639e+01  1.710688e+01  1.709003e+01  1.707581e+01  1.706420e+01  1.705517e+01  1.696337e+01  1.678688e+01  1.661038e+01  1.643388e+01  1.625739e+01  1.612863e+01  1.604945e+01  1.597215e+01  1.589630e+01  1.582162e+01  1.574792e+01  1.567507e+01  1.560295e+01  1.553149e+01  1.546061e+01  1.539026e+01  1.532040e+01  1.525098e+01  1.518197e+01  1.511334e+01  1.504507e+01  1.497713e+01  1.490950e+01  1.484217e+01  1.477512e+01  1.470833e+01  1.464179e+01  1.457550e+01  1.450943e+01  1.444358e+01  1.437794e+01  1.431250e+01  1.424726e+01  1.418219e+01  1.411731e+01  1.405260e+01  1.398806e+01  1.392368e+01  1.385945e+01  1.379537e+01  1.373144e+01  1.366765e+01  1.360400e+01  1.354048e+01  1.347709e+01  1.341383e+01  1.335069e+01  1.328767e+01  1.322477e+01  1.316198e+01  1.309930e+01  1.303673e+01           nan
  3.571700e-04  1.657141e+01  1.645727e+01  1.634559e+01  1.623638e+01  1.612962e+01  1.602532e+01  1.592346e+01  1.582405e+01  1.572708e+01  1.563254e+01  1.554043e+01  1.545074e+01  1.536347e+01  1.527862e+01  1.519617e+01  1.511612e+01  1.503848e+01  1.496322e+01  1.489034e+01  1.481985e+01  1.475173e+01  1.468597e+01  1.462258e+01  1.456154e+01  1.450284e+01  1.444649e+01  1.439247e+01  1.434077e+01  1.429139e+01  1.424432e+01  1.419955e+01  1.415707e+01  1.411688e+01  1.407896e+01  1.404331e+01  1.400992e+01  1.397877e+01  1.394986e+01  1.392317e+01  1.389870e+01  1.387642e+01  1.385633e+01  1.383842e+01  1.382267e+01  1.380906e+01  1.379757e+01  1.378820e+01  1.378091e+01  1.370610e+01  1.356223e+01  1.341835e+01  1.327448e+01  1.313060e+01  1.302567e+01  1.296118e+01  1.289825e+01  1.283651e+01  1.277574e+01  1.271578e+01  1.265652e+01  1.259786e+01  1.253975e+01  1.248211e+01  1.242491e+01  1.236811e+01  1.231168e+01  1.225559e+01  1.219981e+01  1.214432e+01  1.208911e+01  1.203416e+01  1.197945e+01  1.192497e+01  1.187071e+01  1.181666e+01  1.176280e+01  1.170914e+01  1.165565e+01  1.160234e+01  1.154919e+01  1.149620e+01  1.144337e+01  1.139068e+01  1.133813e+01  1.128573e+01  1.123345e+01  1.118130e+01  1.112928e+01  1.107738e+01  1.102559e+01  1.097392e+01  1.092236e+01  1.087090e+01  1.081955e+01  1.076830e+01  1.071715e+01  1.066610e+01  1.061513e+01  1.056427e+01  1.051349e+01           nan
  4.496500e-04  1.339368e+01  1.330148e+01  1.321128e+01  1.312306e+01  1.303683e+01  1.295258e+01  1.287031e+01  1.279001e+01  1.271168e+01  1.263532e+01  1.256091e+01  1.248847e+01  1.241798e+01  1.234944e+01  1.228284e+01  1.221818e+01  1.215546e+01  1.209467e+01  1.203581e+01  1.197886e+01  1.192384e+01  1.187072e+01  1.181951e+01  1.177021e+01  1.172279e+01  1.167727e+01  1.163363e+01  1.159187e+01  1.155198e+01  1.151396e+01  1.147779e+01  1.144348e+01  1.141101e+01  1.138038e+01  1.135159e+01  1.132461e+01  1.129945e+01  1.127609e+01  1.125453e+01  1.123476e+01  1.121676e+01  1.120054e+01  1.118606e+01  1.117334e+01  1.116234e+01  1.115306e+01  1.114549e+01  1.113960e+01  1.107858e+01  1.096119e+01  1.084379e+01  1.072639e+01  1.060899e+01  1.052339e+01  1.047084e+01  1.041956e+01  1.036927e+01  1.031978e+01  1.027096e+01  1.022271e+01  1.017496e+01  1.012765e+01  1.008075e+01  1.003420e+01  9.987987e+00  9.942074e+00  9.896439e+00  9.851065e+00  9.805932e+00  9.761027e+00  9.716334e+00  9.671842e+00  9.627541e+00  9.583420e+00  9.539470e+00  9.495683e+00  9.452052e+00  9.408570e+00  9.365230e+00  9.322027e+00  9.278956e+00  9.236011e+00  9.193187e+00  9.150482e+00  9.107889e+00  9.065406e+00  9.023028e+00  8.980754e+00  8.938579e+00  8.896500e+00  8.854514e+00  8.812620e+00  8.770814e+00  8.729094e+00  8.687457e+00  8.645903e+00  8.604427e+00  8.563029e+00  8.521707e+00  8.480458e+00           nan
  5.660700e-04  1.083041e+01  1.075591e+01  1.068302e+01  1.061173e+01  1.054205e+01  1.047397e+01  1.040748e+01  1.034259e+01  1.027929e+01  1.021758e+01  1.015746e+01  1.009892e+01  1.004195e+01  9.986563e+00  9.932745e+00  9.880494e+00  9.829808e+00  9.780682e+00  9.733112e+00  9.687095e+00  9.642627e+00  9.599703e+00  9.558320e+00  9.518472e+00  9.480156e+00  9.443367e+00  9.408100e+00  9.374351e+00  9.342114e+00  9.311385e+00  9.282158e+00  9.254427e+00  9.228188e+00  9.203434e+00  9.180159e+00  9.158356e+00  9.138020e+00  9.119143e+00  9.101718e+00  9.085738e+00  9.071194e+00  9.058078e+00  9.046381e+00  9.036094e+00  9.027206e+00  9.019706e+00  9.013583e+00  9.008823e+00  8.959002e+00  8.863105e+00  8.767208e+00  8.671310e+00  8.575413e+00  8.505514e+00  8.462642e+00  8.420824e+00  8.379819e+00  8.339473e+00  8.299680e+00  8.260360e+00  8.221453e+00  8.182914e+00  8.144703e+00  8.106790e+00  8.069148e+00  8.031756e+00  7.994595e+00  7.957648e+00  7.920900e+00  7.884340e+00  7.847956e+00  7.811737e+00  7.775676e+00  7.739763e+00  7.703992e+00  7.668355e+00  7.632847e+00  7.597462e+00  7.562194e+00  7.527040e+00  7.491993e+00  7.457052e+00  7.422210e+00  7.387466e+00  7.352815e+00  7.318254e+00  7.283781e+00  7.249393e+00  7.215087e+00  7.180860e+00  7.146710e+00  7.112636e+00  7.078635e+00  7.044704e+00  7.010843e+00  6.977049e+00  6.943320e+00  6.909655e+00  6.876053e+00  6.842512e+00           nan
  7.126500e-04  8.762338e+00  8.702103e+00  8.643169e+00  8.585534e+00  8.529196e+00  8.474151e+00  8.420399e+00  8.367935e+00  8.316758e+00  8.266865e+00  8.218254e+00  8.170921e+00  8.124864e+00  8.080081e+00  8.036567e+00  7.994321e+00  7.953340e+00  7.913620e+00  7.875158e+00  7.837952e+00  7.801997e+00  7.767291e+00  7.733831e+00  7.701612e+00  7.670631e+00  7.640885e+00  7.612369e+00  7.585080e+00  7.559015e+00  7.534167e+00  7.510535e+00  7.488112e+00  7.466895e+00  7.446879e+00  7.428058e+00  7.410428e+00  7.393984e+00  7.378719e+00  7.364629e+00  7.351706e+00  7.339945e+00  7.329339e+00  7.319879e+00  7.311560e+00  7.304372e+00  7.298307e+00  7.293354e+00  7.289505e+00  7.248777e+00  7.170350e+00  7.091924e+00  7.013497e+00  6.935071e+00  6.877927e+00  6.842918e+00  6.808778e+00  6.775310e+00  6.742386e+00  6.709918e+00  6.677841e+00  6.646106e+00  6.614673e+00  6.583512e+00  6.552596e+00  6.521905e+00  6.491420e+00  6.461125e+00  6.431007e+00  6.401054e+00  6.371256e+00  6.341602e+00  6.312086e+00  6.282700e+00  6.253436e+00  6.224289e+00  6.195253e+00  6.166323e+00  6.137495e+00  6.108764e+00  6.080126e+00  6.051578e+00  6.023116e+00  5.994737e+00  5.966438e+00  5.938216e+00  5.910069e+00  5.881994e+00  5.853989e+00  5.826052e+00  5.798180e+00  5.770372e+00  5.742627e+00  5.714941e+00  5.687314e+00  5.659745e+00  5.632231e+00  5.604770e+00  5.577363e+00  5.550008e+00  5.522702e+00           nan
  8.971600e-04  7.093980e+00  7.045249e+00  6.997570e+00  6.950942e+00  6.905362e+00  6.860830e+00  6.817342e+00  6.774897e+00  6.733493e+00  6.693127e+00  6.653798e+00  6.615504e+00  6.578241e+00  6.542009e+00  6.506804e+00  6.472624e+00  6.439468e+00  6.407331e+00  6.376213e+00  6.346110e+00  6.317020e+00  6.288940e+00  6.261867e+00  6.235799e+00  6.210733e+00  6.186665e+00  6.163593e+00  6.141513e+00  6.120423e+00  6.100318e+00  6.081196e+00  6.063053e+00  6.045885e+00  6.029689e+00  6.014460e+00  6.000195e+00  5.986888e+00  5.974536e+00  5.963134e+00  5.952677e+00  5.943160e+00  5.934576e+00  5.926921e+00  5.920189e+00  5.914372e+00  5.909463e+00  5.905455e+00  5.902339e+00  5.869000e+00  5.804775e+00  5.740549e+00  5.676323e+00  5.612097e+00  5.565321e+00  5.536697e+00  5.508791e+00  5.481441e+00  5.454540e+00  5.428016e+00  5.401814e+00  5.375895e+00  5.350226e+00  5.324782e+00  5.299540e+00  5.274484e+00  5.249598e+00  5.224869e+00  5.200286e+00  5.175839e+00  5.151521e+00  5.127322e+00  5.103236e+00  5.079258e+00  5.055381e+00  5.031600e+00  5.007911e+00  4.984310e+00  4.960793e+00  4.937356e+00  4.913996e+00  4.890710e+00  4.867496e+00  4.844350e+00  4.821270e+00  4.798254e+00  4.775299e+00  4.752404e+00  4.729567e+00  4.706786e+00  4.684060e+00  4.661386e+00  4.638763e+00  4.616190e+00  4.593665e+00  4.571188e+00  4.548756e+00  4.526370e+00  4.504027e+00  4.481726e+00  4.459467e+00           nan
  1.129500e-03  5.747418e+00  5.707966e+00  5.669365e+00  5.631615e+00  5.594714e+00  5.558660e+00  5.523452e+00  5.489088e+00  5.455567e+00  5.422887e+00  5.391045e+00  5.360041e+00  5.329873e+00  5.300538e+00  5.272035e+00  5.244362e+00  5.217517e+00  5.191498e+00  5.166303e+00  5.141930e+00  5.118377e+00  5.095641e+00  5.073721e+00  5.052614e+00  5.032319e+00  5.012831e+00  4.994150e+00  4.976272e+00  4.959195e+00  4.942916e+00  4.927433e+00  4.912742e+00  4.898840e+00  4.885725e+00  4.873394e+00  4.861842e+00  4.851067e+00  4.841064e+00  4.831831e+00  4.823362e+00  4.815655e+00  4.808704e+00  4.802504e+00  4.797052e+00  4.792340e+00  4.788364e+00  4.785118e+00  4.782594e+00  4.755265e+00  4.702594e+00  4.649922e+00  4.597251e+00  4.544580e+00  4.506236e+00  4.482801e+00  4.459961e+00  4.437580e+00  4.415571e+00  4.393872e+00  4.372442e+00  4.351244e+00  4.330253e+00  4.309448e+00  4.288810e+00  4.268326e+00  4.247982e+00  4.227769e+00  4.207676e+00  4.187696e+00  4.167821e+00  4.148046e+00  4.128364e+00  4.108771e+00  4.089261e+00  4.069832e+00  4.050478e+00  4.031197e+00  4.011985e+00  3.992840e+00  3.973758e+00  3.954737e+00  3.935776e+00  3.916871e+00  3.898020e+00  3.879223e+00  3.860476e+00  3.841779e+00  3.823129e+00  3.804526e+00  3.785968e+00  3.767453e+00  3.748981e+00  3.730550e+00  3.712159e+00  3.693807e+00  3.675492e+00  3.657215e+00  3.638974e+00  3.620768e+00  3.602597e+00           nan
  1.421900e-03  4.660977e+00  4.629006e+00  4.597725e+00  4.567133e+00  4.537229e+00  4.508012e+00  4.479480e+00  4.451632e+00  4.424466e+00  4.397982e+00  4.372177e+00  4.347052e+00  4.322603e+00  4.298829e+00  4.275730e+00  4.253303e+00  4.231547e+00  4.210460e+00  4.190041e+00  4.170288e+00  4.151199e+00  4.132773e+00  4.115008e+00  4.097902e+00  4.081452e+00  4.065658e+00  4.050517e+00  4.036027e+00  4.022186e+00  4.008992e+00  3.996442e+00  3.984535e+00  3.973267e+00  3.962636e+00  3.952641e+00  3.943277e+00  3.934543e+00  3.926435e+00  3.918950e+00  3.912085e+00  3.905837e+00  3.900202e+00  3.895176e+00  3.890756e+00  3.886936e+00  3.883712e+00  3.881080e+00  3.879033e+00  3.856593e+00  3.813324e+00  3.770055e+00  3.726785e+00  3.683516e+00  3.652032e+00  3.632815e+00  3.614090e+00  3.595745e+00  3.577708e+00  3.559929e+00  3.542370e+00  3.525005e+00  3.507811e+00  3.490770e+00  3.473868e+00  3.457094e+00  3.440435e+00  3.423884e+00  3.407433e+00  3.391076e+00  3.374805e+00  3.358617e+00  3.342507e+00  3.326469e+00  3.310501e+00  3.294599e+00  3.278760e+00  3.262981e+00  3.247259e+00  3.231592e+00  3.215978e+00  3.200415e+00  3.184900e+00  3.169432e+00  3.154010e+00  3.138631e+00  3.123294e+00  3.107998e+00  3.092742e+00  3.077524e+00  3.062343e+00  3.047198e+00  3.032088e+00  3.017013e+00  3.001970e+00  2.986960e+00  2.971981e+00  2.957033e+00  2.942114e+00  2.927225e+00  2.912365e+00           nan
  1.790100e-03  3.783675e+00  3.757740e+00  3.732366e+00  3.707550e+00  3.683292e+00  3.659591e+00  3.636446e+00  3.613855e+00  3.591818e+00  3.570334e+00  3.549401e+00  3.529018e+00  3.509184e+00  3.489898e+00  3.471159e+00  3.452965e+00  3.435316e+00  3.418209e+00  3.401644e+00  3.385619e+00  3.370133e+00  3.355184e+00  3.340771e+00  3.326892e+00  3.313547e+00  3.300733e+00  3.288449e+00  3.276692e+00  3.265462e+00  3.254757e+00  3.244575e+00  3.234913e+00  3.225771e+00  3.217145e+00  3.209035e+00  3.201437e+00  3.194350e+00  3.187770e+00  3.181697e+00  3.176126e+00  3.171055e+00  3.166482e+00  3.162403e+00  3.158815e+00  3.155715e+00  3.153099e+00  3.150962e+00  3.149301e+00  3.130843e+00  3.095234e+00  3.059626e+00  3.024018e+00  2.988409e+00  2.962513e+00  2.946727e+00  2.931349e+00  2.916286e+00  2.901478e+00  2.886884e+00  2.872473e+00  2.858222e+00  2.844113e+00  2.830131e+00  2.816264e+00  2.802502e+00  2.788837e+00  2.775260e+00  2.761767e+00  2.748351e+00  2.735007e+00  2.721732e+00  2.708520e+00  2.695370e+00  2.682276e+00  2.669238e+00  2.656251e+00  2.643315e+00  2.630425e+00  2.617582e+00  2.604782e+00  2.592024e+00  2.579306e+00  2.566627e+00  2.553986e+00  2.541381e+00  2.528810e+00  2.516274e+00  2.503770e+00  2.491299e+00  2.478857e+00  2.466446e+00  2.454064e+00  2.441710e+00  2.429384e+00  2.417084e+00  2.404810e+00  2.392562e+00  2.380339e+00  2.368139e+00  2.355963e+00           nan
  2.253600e-03  3.075307e+00  3.054242e+00  3.033633e+00  3.013477e+00  2.993774e+00  2.974524e+00  2.955724e+00  2.937376e+00  2.919476e+00  2.902025e+00  2.885023e+00  2.868466e+00  2.852356e+00  2.836691e+00  2.821469e+00  2.806691e+00  2.792354e+00  2.778458e+00  2.765002e+00  2.751985e+00  2.739405e+00  2.727262e+00  2.715554e+00  2.704279e+00  2.693438e+00  2.683028e+00  2.673049e+00  2.663498e+00  2.654375e+00  2.645678e+00  2.637406e+00  2.629556e+00  2.622129e+00  2.615121e+00  2.608531e+00  2.602358e+00  2.596599e+00  2.591253e+00  2.586318e+00  2.581791e+00  2.577671e+00  2.573954e+00  2.570640e+00  2.567724e+00  2.565204e+00  2.563077e+00  2.561340e+00  2.559990e+00  2.544777e+00  2.515413e+00  2.486050e+00  2.456687e+00  2.427323e+00  2.405979e+00  2.392986e+00  2.380331e+00  2.367937e+00  2.355755e+00  2.343750e+00  2.331898e+00  2.320178e+00  2.308576e+00  2.297080e+00  2.285679e+00  2.274365e+00  2.263132e+00  2.251972e+00  2.240881e+00  2.229854e+00  2.218888e+00  2.207977e+00  2.197120e+00  2.186314e+00  2.175555e+00  2.164841e+00  2.154171e+00  2.143542e+00  2.132952e+00  2.122400e+00  2.111885e+00  2.101404e+00  2.090957e+00  2.080542e+00  2.070158e+00  2.059804e+00  2.049479e+00  2.039182e+00  2.028912e+00  2.018669e+00  2.008451e+00  1.998258e+00  1.988089e+00  1.977944e+00  1.967821e+00  1.957721e+00  1.947642e+00  1.937584e+00  1.927547e+00  1.917529e+00  1.907532e+00           nan
