             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40            41            42            43            44            45            46            47            48            49            50            51            52            53            54            55            56            57            58            59            60            61            62            63            64            65            66            67            68            69            70            71            72            73            74            75            76            77            78            79            80            81            82            83            84            85            86            87            88            89            90            91            92            93            94            95            96            97            98            99           100           101           102
 *****************  New condition ***********************************************************************************************
 Year= 2021 Month= 3 Day= 21 Lat(deg)= 34.4722 Lon(deg)= -104.246 Alti(m)= 30000 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1         -0.98         -0.96         -0.94         -0.92          -0.9         -0.88         -0.86         -0.84         -0.82          -0.8         -0.78         -0.76         -0.74         -0.72          -0.7         -0.68         -0.66         -0.64         -0.62          -0.6         -0.58         -0.56         -0.54         -0.52          -0.5         -0.48         -0.46         -0.44         -0.42          -0.4         -0.38         -0.36         -0.34         -0.32          -0.3         -0.28         -0.26         -0.24         -0.22          -0.2         -0.18         -0.16         -0.14         -0.12          -0.1         -0.08         -0.06         -0.04         -0.02             0          0.02          0.04          0.06          0.08           0.1          0.12          0.14          0.16          0.18           0.2          0.22          0.24          0.26          0.28           0.3          0.32          0.34          0.36          0.38           0.4          0.42          0.44          0.46          0.48           0.5          0.52          0.54          0.56          0.58           0.6          0.62          0.64          0.66          0.68           0.7          0.72          0.74          0.76          0.78           0.8          0.82          0.84          0.86          0.88           0.9          0.92          0.94          0.96          0.98             1 (/(MeV/n)/cm2/s/sr)
  2.253600e+05  1.195204e-11  1.190506e-11  1.185731e-11  1.180876e-11  1.175938e-11  1.170913e-11  1.165799e-11  1.160591e-11  1.155286e-11  1.149879e-11  1.144365e-11  1.138741e-11  1.133001e-11  1.127138e-11  1.121148e-11  1.115024e-11  1.108759e-11  1.102345e-11  1.095773e-11  1.089036e-11  1.082123e-11  1.075024e-11  1.067727e-11  1.060219e-11  1.052485e-11  1.044510e-11  1.036277e-11  1.027764e-11  1.018951e-11  1.009812e-11  1.000319e-11  9.904391e-12  9.801345e-12  9.693620e-12  9.580708e-12  9.462010e-12  9.336810e-12  9.204248e-12  9.063267e-12  8.912559e-12  8.750466e-12  8.574847e-12  8.382855e-12  8.170593e-12  7.932493e-12  7.660172e-12  7.340061e-12  6.947782e-12  3.241090e-11  8.381167e-11  1.352124e-10  1.866132e-10  2.380140e-10  2.729657e-10  2.897079e-10  3.047659e-10  3.186078e-10  3.315155e-10  3.436754e-10  3.552178e-10  3.662388e-10  3.768113e-10  3.869926e-10  3.968284e-10  4.063560e-10  4.156063e-10  4.246053e-10  4.333751e-10  4.419347e-10  4.503006e-10  4.584870e-10  4.665066e-10  4.743707e-10  4.820891e-10  4.896709e-10  4.971240e-10  5.044556e-10  5.116725e-10  5.187806e-10  5.257853e-10  5.326917e-10  5.395044e-10  5.462277e-10  5.528655e-10  5.594216e-10  5.658992e-10  5.723015e-10  5.786316e-10  5.848921e-10  5.910856e-10  5.972146e-10  6.032814e-10  6.092880e-10  6.152365e-10  6.211289e-10  6.269669e-10  6.327522e-10  6.384865e-10  6.441712e-10  6.498079e-10           nan
  2.837100e+05  6.386604e-12  6.361500e-12  6.335984e-12  6.310040e-12  6.283653e-12  6.256804e-12  6.229476e-12  6.201647e-12  6.173298e-12  6.144405e-12  6.114945e-12  6.084892e-12  6.054217e-12  6.022892e-12  5.990884e-12  5.958159e-12  5.924680e-12  5.890405e-12  5.855292e-12  5.819292e-12  5.782353e-12  5.744418e-12  5.705425e-12  5.665304e-12  5.623979e-12  5.581366e-12  5.537369e-12  5.491884e-12  5.444791e-12  5.395958e-12  5.345230e-12  5.292436e-12  5.237373e-12  5.179810e-12  5.119475e-12  5.056048e-12  4.989148e-12  4.918312e-12  4.842979e-12  4.762448e-12  4.675833e-12  4.581990e-12  4.479399e-12  4.365977e-12  4.238747e-12  4.093232e-12  3.922180e-12  3.712564e-12  1.731885e-11  4.478497e-11  7.225110e-11  9.971723e-11  1.271834e-10  1.458599e-10  1.548061e-10  1.628524e-10  1.702488e-10  1.771461e-10  1.836438e-10  1.898115e-10  1.957006e-10  2.013501e-10  2.067905e-10  2.120462e-10  2.171373e-10  2.220802e-10  2.268889e-10  2.315751e-10  2.361489e-10  2.406192e-10  2.449936e-10  2.492790e-10  2.534811e-10  2.576055e-10  2.616568e-10  2.656394e-10  2.695571e-10  2.734135e-10  2.772117e-10  2.809547e-10  2.846451e-10  2.882855e-10  2.918781e-10  2.954251e-10  2.989283e-10  3.023896e-10  3.058107e-10  3.091932e-10  3.125385e-10  3.158480e-10  3.191231e-10  3.223649e-10  3.255745e-10  3.287532e-10  3.319018e-10  3.350213e-10  3.381127e-10  3.411768e-10  3.442145e-10  3.472264e-10           nan
  3.571700e+05  3.409720e-12  3.396317e-12  3.382695e-12  3.368844e-12  3.354756e-12  3.340422e-12  3.325831e-12  3.310974e-12  3.295839e-12  3.280414e-12  3.264685e-12  3.248640e-12  3.232263e-12  3.215539e-12  3.198451e-12  3.180979e-12  3.163105e-12  3.144806e-12  3.126060e-12  3.106840e-12  3.087119e-12  3.066866e-12  3.046048e-12  3.024628e-12  3.002565e-12  2.979814e-12  2.956325e-12  2.932041e-12  2.906899e-12  2.880828e-12  2.853745e-12  2.825559e-12  2.796161e-12  2.765429e-12  2.733217e-12  2.699355e-12  2.663637e-12  2.625819e-12  2.585600e-12  2.542605e-12  2.496363e-12  2.446262e-12  2.391490e-12  2.330935e-12  2.263009e-12  2.185320e-12  2.093998e-12  1.982087e-12  9.246294e-12  2.391008e-11  3.857387e-11  5.323766e-11  6.790145e-11  7.787260e-11  8.264886e-11  8.694467e-11  9.089352e-11  9.457589e-11  9.804489e-11  1.013377e-10  1.044819e-10  1.074980e-10  1.104026e-10  1.132086e-10  1.159266e-10  1.185656e-10  1.211329e-10  1.236347e-10  1.260767e-10  1.284633e-10  1.307987e-10  1.330866e-10  1.353301e-10  1.375320e-10  1.396950e-10  1.418212e-10  1.439128e-10  1.459717e-10  1.479995e-10  1.499978e-10  1.519681e-10  1.539117e-10  1.558297e-10  1.577234e-10  1.595937e-10  1.614417e-10  1.632681e-10  1.650740e-10  1.668600e-10  1.686269e-10  1.703754e-10  1.721062e-10  1.738198e-10  1.755168e-10  1.771978e-10  1.788633e-10  1.805137e-10  1.821496e-10  1.837714e-10  1.853794e-10           nan
  4.496500e+05  1.819168e-12  1.812018e-12  1.804750e-12  1.797360e-12  1.789844e-12  1.782196e-12  1.774412e-12  1.766485e-12  1.758410e-12  1.750180e-12  1.741789e-12  1.733228e-12  1.724491e-12  1.715568e-12  1.706451e-12  1.697130e-12  1.687593e-12  1.677831e-12  1.667829e-12  1.657575e-12  1.647053e-12  1.636247e-12  1.625141e-12  1.613712e-12  1.601941e-12  1.589803e-12  1.577271e-12  1.564315e-12  1.550901e-12  1.536991e-12  1.522542e-12  1.507504e-12  1.491820e-12  1.475424e-12  1.458238e-12  1.440171e-12  1.421115e-12  1.400938e-12  1.379480e-12  1.356542e-12  1.331870e-12  1.305140e-12  1.275918e-12  1.243610e-12  1.207370e-12  1.165921e-12  1.117199e-12  1.057492e-12  4.933122e-12  1.275661e-11  2.058010e-11  2.840358e-11  3.622707e-11  4.154692e-11  4.409517e-11  4.638709e-11  4.849390e-11  5.045854e-11  5.230933e-11  5.406615e-11  5.574360e-11  5.735281e-11  5.890246e-11  6.039952e-11  6.184967e-11  6.325761e-11  6.462732e-11  6.596213e-11  6.726496e-11  6.853828e-11  6.978430e-11  7.100494e-11  7.220189e-11  7.337668e-11  7.453067e-11  7.566507e-11  7.678099e-11  7.787944e-11  7.896133e-11  8.002748e-11  8.107868e-11  8.211561e-11  8.313894e-11  8.414925e-11  8.514712e-11  8.613304e-11  8.710752e-11  8.807099e-11  8.902387e-11  8.996656e-11  9.089943e-11  9.182282e-11  9.273707e-11  9.364247e-11  9.453932e-11  9.542789e-11  9.630845e-11  9.718124e-11  9.804649e-11  9.890442e-11           nan
  5.660800e+05  9.700212e-13  9.662083e-13  9.623328e-13  9.583924e-13  9.543846e-13  9.503067e-13  9.461560e-13  9.419293e-13  9.376235e-13  9.332352e-13  9.287607e-13  9.241960e-13  9.195371e-13  9.147793e-13  9.099178e-13  9.049474e-13  8.998624e-13  8.946567e-13  8.893235e-13  8.838557e-13  8.782453e-13  8.724837e-13  8.665612e-13  8.604675e-13  8.541909e-13  8.477186e-13  8.410363e-13  8.341278e-13  8.269752e-13  8.195582e-13  8.118535e-13  8.038348e-13  7.954717e-13  7.867288e-13  7.775649e-13  7.679315e-13  7.577703e-13  7.470116e-13  7.355697e-13  7.233383e-13  7.101830e-13  6.959298e-13  6.803479e-13  6.631208e-13  6.437967e-13  6.216953e-13  5.957153e-13  5.638781e-13  2.630451e-12  6.802109e-12  1.097377e-11  1.514542e-11  1.931708e-11  2.215375e-11  2.351253e-11  2.473463e-11  2.585803e-11  2.690562e-11  2.789250e-11  2.882928e-11  2.972373e-11  3.058180e-11  3.140810e-11  3.220637e-11  3.297962e-11  3.373037e-11  3.446073e-11  3.517248e-11  3.586718e-11  3.654614e-11  3.721055e-11  3.786142e-11  3.849966e-11  3.912609e-11  3.974142e-11  4.034630e-11  4.094134e-11  4.152706e-11  4.210394e-11  4.267244e-11  4.323296e-11  4.378588e-11  4.433154e-11  4.487026e-11  4.540234e-11  4.592806e-11  4.644767e-11  4.696142e-11  4.746951e-11  4.797218e-11  4.846961e-11  4.896198e-11  4.944947e-11  4.993226e-11  5.041048e-11  5.088428e-11  5.135382e-11  5.181921e-11  5.228058e-11  5.273805e-11           nan
  7.126400e+05  5.170485e-13  5.150161e-13  5.129504e-13  5.108500e-13  5.087138e-13  5.065401e-13  5.043277e-13  5.020747e-13  4.997796e-13  4.974405e-13  4.950555e-13  4.926224e-13  4.901390e-13  4.876030e-13  4.850117e-13  4.823623e-13  4.796519e-13  4.768771e-13  4.740344e-13  4.711199e-13  4.681294e-13  4.650583e-13  4.619014e-13  4.586533e-13  4.553077e-13  4.518578e-13  4.482959e-13  4.446135e-13  4.408010e-13  4.368475e-13  4.327407e-13  4.284665e-13  4.240087e-13  4.193485e-13  4.144639e-13  4.093290e-13  4.039128e-13  3.981781e-13  3.920793e-13  3.855596e-13  3.785474e-13  3.709501e-13  3.626445e-13  3.534620e-13  3.431617e-13  3.313810e-13  3.175330e-13  3.005629e-13  1.402104e-12  3.625715e-12  5.849325e-12  8.072936e-12  1.029655e-11  1.180857e-11  1.253284e-11  1.318425e-11  1.378305e-11  1.434145e-11  1.486748e-11  1.536681e-11  1.584358e-11  1.630096e-11  1.674140e-11  1.716690e-11  1.757906e-11  1.797923e-11  1.836853e-11  1.874792e-11  1.911821e-11  1.948012e-11  1.983427e-11  2.018120e-11  2.052140e-11  2.085530e-11  2.118329e-11  2.150571e-11  2.182288e-11  2.213509e-11  2.244258e-11  2.274561e-11  2.304438e-11  2.333910e-11  2.362995e-11  2.391711e-11  2.420072e-11  2.448094e-11  2.475791e-11  2.503175e-11  2.530258e-11  2.557052e-11  2.583566e-11  2.609811e-11  2.635796e-11  2.661529e-11  2.687020e-11  2.712275e-11  2.737302e-11  2.762109e-11  2.786701e-11  2.811086e-11           nan
  8.971600e+05  2.754938e-13  2.744109e-13  2.733103e-13  2.721912e-13  2.710529e-13  2.698948e-13  2.687159e-13  2.675155e-13  2.662926e-13  2.650463e-13  2.637755e-13  2.624791e-13  2.611559e-13  2.598047e-13  2.584240e-13  2.570123e-13  2.555682e-13  2.540897e-13  2.525750e-13  2.510221e-13  2.494287e-13  2.477924e-13  2.461104e-13  2.443797e-13  2.425971e-13  2.407589e-13  2.388611e-13  2.368990e-13  2.348676e-13  2.327611e-13  2.305729e-13  2.282956e-13  2.259204e-13  2.234373e-13  2.208347e-13  2.180987e-13  2.152129e-13  2.121573e-13  2.089077e-13  2.054339e-13  2.016977e-13  1.976497e-13  1.932243e-13  1.883316e-13  1.828435e-13  1.765665e-13  1.691879e-13  1.601459e-13  7.470692e-13  1.931854e-12  3.116638e-12  4.301422e-12  5.486207e-12  6.291842e-12  6.677748e-12  7.024834e-12  7.343888e-12  7.641412e-12  7.921695e-12  8.187747e-12  8.441780e-12  8.685476e-12  8.920154e-12  9.146868e-12  9.366478e-12  9.579697e-12  9.787124e-12  9.989268e-12  1.018657e-11  1.037940e-11  1.056810e-11  1.075295e-11  1.093421e-11  1.111212e-11  1.128688e-11  1.145867e-11  1.162767e-11  1.179402e-11  1.195786e-11  1.211932e-11  1.227851e-11  1.243554e-11  1.259051e-11  1.274351e-11  1.289463e-11  1.304394e-11  1.319151e-11  1.333742e-11  1.348172e-11  1.362448e-11  1.376576e-11  1.390560e-11  1.404405e-11  1.418116e-11  1.431698e-11  1.445155e-11  1.458490e-11  1.471707e-11  1.484810e-11  1.497803e-11           nan
 Particle name = he---4
 E(MeV/n) /cos            -1         -0.98         -0.96         -0.94         -0.92          -0.9         -0.88         -0.86         -0.84         -0.82          -0.8         -0.78         -0.76         -0.74         -0.72          -0.7         -0.68         -0.66         -0.64         -0.62          -0.6         -0.58         -0.56         -0.54         -0.52          -0.5         -0.48         -0.46         -0.44         -0.42          -0.4         -0.38         -0.36         -0.34         -0.32          -0.3         -0.28         -0.26         -0.24         -0.22          -0.2         -0.18         -0.16         -0.14         -0.12          -0.1         -0.08         -0.06         -0.04         -0.02             0          0.02          0.04          0.06          0.08           0.1          0.12          0.14          0.16          0.18           0.2          0.22          0.24          0.26          0.28           0.3          0.32          0.34          0.36          0.38           0.4          0.42          0.44          0.46          0.48           0.5          0.52          0.54          0.56          0.58           0.6          0.62          0.64          0.66          0.68           0.7          0.72          0.74          0.76          0.78           0.8          0.82          0.84          0.86          0.88           0.9          0.92          0.94          0.96          0.98             1 (/(MeV/n)/cm2/s/sr)
  1.129400e-02  1.048121e-05  1.050671e-05  1.053229e-05  1.055796e-05  1.058372e-05  1.060958e-05  1.063554e-05  1.066160e-05  1.068777e-05  1.071405e-05  1.074045e-05  1.076697e-05  1.079362e-05  1.082041e-05  1.084733e-05  1.087441e-05  1.090163e-05  1.092903e-05  1.095659e-05  1.098433e-05  1.101227e-05  1.104040e-05  1.106875e-05  1.109733e-05  1.112615e-05  1.115523e-05  1.118458e-05  1.121423e-05  1.124420e-05  1.127451e-05  1.130518e-05  1.133627e-05  1.136779e-05  1.139979e-05  1.143231e-05  1.146543e-05  1.149919e-05  1.153368e-05  1.156900e-05  1.160526e-05  1.164261e-05  1.168123e-05  1.172137e-05  1.176335e-05  1.180762e-05  1.185485e-05  1.190608e-05  1.196309e-05  1.208304e-05  1.225958e-05  1.243612e-05  1.261267e-05  1.278921e-05  1.289520e-05  1.292993e-05  1.296408e-05  1.299788e-05  1.303148e-05  1.306496e-05  1.309840e-05  1.313182e-05  1.316525e-05  1.319872e-05  1.323225e-05  1.326584e-05  1.329950e-05  1.333324e-05  1.336707e-05  1.340099e-05  1.343500e-05  1.346910e-05  1.350330e-05  1.353761e-05  1.357201e-05  1.360651e-05  1.364111e-05  1.367582e-05  1.371062e-05  1.374553e-05  1.378053e-05  1.381564e-05  1.385085e-05  1.388615e-05  1.392156e-05  1.395706e-05  1.399267e-05  1.402836e-05  1.406416e-05  1.410005e-05  1.413604e-05  1.417212e-05  1.420830e-05  1.424457e-05  1.428094e-05  1.431739e-05  1.435394e-05  1.439058e-05  1.442730e-05  1.446412e-05  1.450103e-05           nan
  1.421900e-02  9.023560e-06  9.045510e-06  9.067533e-06  9.089633e-06  9.111813e-06  9.134075e-06  9.156423e-06  9.178860e-06  9.201390e-06  9.224018e-06  9.246746e-06  9.269580e-06  9.292525e-06  9.315585e-06  9.338766e-06  9.362074e-06  9.385515e-06  9.409097e-06  9.432826e-06  9.456711e-06  9.480760e-06  9.504983e-06  9.529391e-06  9.553994e-06  9.578805e-06  9.603839e-06  9.629110e-06  9.654636e-06  9.680435e-06  9.706529e-06  9.732942e-06  9.759701e-06  9.786837e-06  9.814387e-06  9.842391e-06  9.870898e-06  9.899965e-06  9.929661e-06  9.960067e-06  9.991284e-06  1.002344e-05  1.005669e-05  1.009125e-05  1.012739e-05  1.016550e-05  1.020616e-05  1.025027e-05  1.029935e-05  1.040262e-05  1.055461e-05  1.070660e-05  1.085859e-05  1.101058e-05  1.110183e-05  1.113173e-05  1.116113e-05  1.119023e-05  1.121915e-05  1.124798e-05  1.127677e-05  1.130554e-05  1.133432e-05  1.136314e-05  1.139200e-05  1.142092e-05  1.144990e-05  1.147895e-05  1.150807e-05  1.153727e-05  1.156655e-05  1.159592e-05  1.162536e-05  1.165489e-05  1.168451e-05  1.171422e-05  1.174401e-05  1.177388e-05  1.180385e-05  1.183390e-05  1.186404e-05  1.189426e-05  1.192457e-05  1.195497e-05  1.198545e-05  1.201602e-05  1.204667e-05  1.207740e-05  1.210822e-05  1.213912e-05  1.217010e-05  1.220117e-05  1.223232e-05  1.226354e-05  1.229485e-05  1.232623e-05  1.235770e-05  1.238924e-05  1.242086e-05  1.245256e-05  1.248433e-05           nan
  1.790100e-02  7.914558e-06  7.933810e-06  7.953127e-06  7.972511e-06  7.991965e-06  8.011491e-06  8.031092e-06  8.050772e-06  8.070533e-06  8.090379e-06  8.110314e-06  8.130342e-06  8.150467e-06  8.170693e-06  8.191025e-06  8.211468e-06  8.232029e-06  8.252712e-06  8.273525e-06  8.294474e-06  8.315568e-06  8.336814e-06  8.358222e-06  8.379801e-06  8.401564e-06  8.423521e-06  8.445686e-06  8.468074e-06  8.490703e-06  8.513590e-06  8.536757e-06  8.560227e-06  8.584028e-06  8.608192e-06  8.632754e-06  8.657758e-06  8.683252e-06  8.709298e-06  8.735967e-06  8.763348e-06  8.791550e-06  8.820715e-06  8.851024e-06  8.882723e-06  8.916154e-06  8.951819e-06  8.990501e-06  9.033556e-06  9.124127e-06  9.257438e-06  9.390750e-06  9.524061e-06  9.657373e-06  9.737410e-06  9.763636e-06  9.789417e-06  9.814940e-06  9.840312e-06  9.865599e-06  9.890845e-06  9.916081e-06  9.941328e-06  9.966604e-06  9.991918e-06  1.001728e-05  1.004270e-05  1.006818e-05  1.009372e-05  1.011933e-05  1.014502e-05  1.017077e-05  1.019660e-05  1.022250e-05  1.024848e-05  1.027453e-05  1.030066e-05  1.032686e-05  1.035315e-05  1.037950e-05  1.040594e-05  1.043245e-05  1.045903e-05  1.048569e-05  1.051243e-05  1.053924e-05  1.056612e-05  1.059308e-05  1.062011e-05  1.064721e-05  1.067439e-05  1.070164e-05  1.072895e-05  1.075634e-05  1.078380e-05  1.081133e-05  1.083893e-05  1.086659e-05  1.089433e-05  1.092213e-05  1.095000e-05           nan
  2.253600e-02  7.073201e-06  7.090406e-06  7.107669e-06  7.124993e-06  7.142378e-06  7.159829e-06  7.177346e-06  7.194934e-06  7.212594e-06  7.230331e-06  7.248147e-06  7.266046e-06  7.284031e-06  7.302107e-06  7.320277e-06  7.338547e-06  7.356922e-06  7.375407e-06  7.394007e-06  7.412730e-06  7.431581e-06  7.450568e-06  7.469700e-06  7.488986e-06  7.508435e-06  7.528058e-06  7.547867e-06  7.567875e-06  7.588098e-06  7.608552e-06  7.629256e-06  7.650231e-06  7.671502e-06  7.693097e-06  7.715049e-06  7.737394e-06  7.760179e-06  7.783456e-06  7.807290e-06  7.831760e-06  7.856964e-06  7.883028e-06  7.910115e-06  7.938444e-06  7.968322e-06  8.000195e-06  8.034765e-06  8.073243e-06  8.154186e-06  8.273326e-06  8.392465e-06  8.511605e-06  8.630745e-06  8.702274e-06  8.725712e-06  8.748752e-06  8.771562e-06  8.794237e-06  8.816835e-06  8.839398e-06  8.861951e-06  8.884515e-06  8.907103e-06  8.929727e-06  8.952394e-06  8.975110e-06  8.997881e-06  9.020709e-06  9.043598e-06  9.066550e-06  9.089566e-06  9.112648e-06  9.135797e-06  9.159012e-06  9.182296e-06  9.205647e-06  9.229067e-06  9.252554e-06  9.276110e-06  9.299734e-06  9.323426e-06  9.347185e-06  9.371012e-06  9.394905e-06  9.418865e-06  9.442891e-06  9.466983e-06  9.491140e-06  9.515362e-06  9.539648e-06  9.563999e-06  9.588413e-06  9.612890e-06  9.637429e-06  9.662031e-06  9.686695e-06  9.711420e-06  9.736205e-06  9.761051e-06  9.785957e-06           nan
  2.837100e-02  6.437333e-06  6.452992e-06  6.468703e-06  6.484469e-06  6.500292e-06  6.516174e-06  6.532117e-06  6.548123e-06  6.564196e-06  6.580338e-06  6.596552e-06  6.612842e-06  6.629210e-06  6.645661e-06  6.662198e-06  6.678826e-06  6.695549e-06  6.712372e-06  6.729300e-06  6.746339e-06  6.763496e-06  6.780776e-06  6.798189e-06  6.815740e-06  6.833441e-06  6.851300e-06  6.869328e-06  6.887538e-06  6.905943e-06  6.924558e-06  6.943400e-06  6.962490e-06  6.981849e-06  7.001503e-06  7.021480e-06  7.041817e-06  7.062553e-06  7.083738e-06  7.105429e-06  7.127699e-06  7.150638e-06  7.174359e-06  7.199011e-06  7.224793e-06  7.251985e-06  7.280993e-06  7.312455e-06  7.347474e-06  7.421140e-06  7.529570e-06  7.637999e-06  7.746428e-06  7.854857e-06  7.919956e-06  7.941287e-06  7.962256e-06  7.983015e-06  8.003652e-06  8.024219e-06  8.044753e-06  8.065278e-06  8.085814e-06  8.106371e-06  8.126961e-06  8.147591e-06  8.168265e-06  8.188988e-06  8.209765e-06  8.230596e-06  8.251484e-06  8.272432e-06  8.293438e-06  8.314506e-06  8.335634e-06  8.356825e-06  8.378077e-06  8.399391e-06  8.420767e-06  8.442206e-06  8.463706e-06  8.485268e-06  8.506891e-06  8.528575e-06  8.550321e-06  8.572127e-06  8.593993e-06  8.615919e-06  8.637904e-06  8.659949e-06  8.682052e-06  8.704213e-06  8.726433e-06  8.748709e-06  8.771043e-06  8.793433e-06  8.815879e-06  8.838382e-06  8.860939e-06  8.883552e-06  8.906218e-06           nan
  3.571700e-02  5.959291e-06  5.973787e-06  5.988332e-06  6.002927e-06  6.017575e-06  6.032277e-06  6.047036e-06  6.061854e-06  6.076733e-06  6.091676e-06  6.106687e-06  6.121767e-06  6.136919e-06  6.152149e-06  6.167458e-06  6.182851e-06  6.198332e-06  6.213905e-06  6.229576e-06  6.245350e-06  6.261233e-06  6.277230e-06  6.293349e-06  6.309598e-06  6.325984e-06  6.342516e-06  6.359206e-06  6.376063e-06  6.393101e-06  6.410334e-06  6.427778e-06  6.445450e-06  6.463371e-06  6.481565e-06  6.500059e-06  6.518886e-06  6.538082e-06  6.557693e-06  6.577774e-06  6.598390e-06  6.619625e-06  6.641585e-06  6.664406e-06  6.688274e-06  6.713446e-06  6.740300e-06  6.769426e-06  6.801844e-06  6.870040e-06  6.970417e-06  7.070794e-06  7.171172e-06  7.271549e-06  7.331813e-06  7.351560e-06  7.370972e-06  7.390190e-06  7.409293e-06  7.428333e-06  7.447342e-06  7.466344e-06  7.485354e-06  7.504385e-06  7.523446e-06  7.542543e-06  7.561682e-06  7.580867e-06  7.600100e-06  7.619385e-06  7.638722e-06  7.658114e-06  7.677560e-06  7.697063e-06  7.716623e-06  7.736240e-06  7.755914e-06  7.775645e-06  7.795434e-06  7.815280e-06  7.835184e-06  7.855144e-06  7.875162e-06  7.895236e-06  7.915367e-06  7.935553e-06  7.955796e-06  7.976093e-06  7.996446e-06  8.016854e-06  8.037315e-06  8.057831e-06  8.078400e-06  8.099023e-06  8.119698e-06  8.140425e-06  8.161205e-06  8.182036e-06  8.202918e-06  8.223851e-06  8.244835e-06           nan
  4.496500e-02  5.602516e-06  5.616144e-06  5.629818e-06  5.643539e-06  5.657310e-06  5.671132e-06  5.685007e-06  5.698938e-06  5.712927e-06  5.726975e-06  5.741087e-06  5.755264e-06  5.769510e-06  5.783827e-06  5.798220e-06  5.812691e-06  5.827245e-06  5.841886e-06  5.856619e-06  5.871449e-06  5.886380e-06  5.901420e-06  5.916574e-06  5.931850e-06  5.947255e-06  5.962797e-06  5.978488e-06  5.994336e-06  6.010354e-06  6.026555e-06  6.042954e-06  6.059568e-06  6.076417e-06  6.093522e-06  6.110909e-06  6.128608e-06  6.146655e-06  6.165092e-06  6.183971e-06  6.203353e-06  6.223316e-06  6.243961e-06  6.265416e-06  6.287855e-06  6.311520e-06  6.336766e-06  6.364149e-06  6.394626e-06  6.458739e-06  6.553107e-06  6.647475e-06  6.741842e-06  6.836210e-06  6.892867e-06  6.911431e-06  6.929681e-06  6.947748e-06  6.965708e-06  6.983608e-06  7.001479e-06  7.019343e-06  7.037215e-06  7.055107e-06  7.073027e-06  7.090981e-06  7.108974e-06  7.127010e-06  7.145092e-06  7.163222e-06  7.181401e-06  7.199632e-06  7.217914e-06  7.236250e-06  7.254638e-06  7.273081e-06  7.291577e-06  7.310127e-06  7.328731e-06  7.347389e-06  7.366101e-06  7.384866e-06  7.403686e-06  7.422558e-06  7.441483e-06  7.460461e-06  7.479492e-06  7.498574e-06  7.517709e-06  7.536894e-06  7.556131e-06  7.575418e-06  7.594756e-06  7.614144e-06  7.633581e-06  7.653068e-06  7.672603e-06  7.692187e-06  7.711819e-06  7.731499e-06  7.751227e-06           nan
  5.660700e-02  5.338921e-06  5.351908e-06  5.364939e-06  5.378014e-06  5.391137e-06  5.404309e-06  5.417531e-06  5.430807e-06  5.444137e-06  5.457525e-06  5.470972e-06  5.484483e-06  5.498058e-06  5.511702e-06  5.525417e-06  5.539208e-06  5.553077e-06  5.567030e-06  5.581069e-06  5.595201e-06  5.609430e-06  5.623762e-06  5.638203e-06  5.652760e-06  5.667440e-06  5.682252e-06  5.697204e-06  5.712307e-06  5.727571e-06  5.743010e-06  5.758637e-06  5.774470e-06  5.790525e-06  5.806825e-06  5.823394e-06  5.840261e-06  5.857459e-06  5.875029e-06  5.893019e-06  5.911489e-06  5.930514e-06  5.950187e-06  5.970633e-06  5.992016e-06  6.014567e-06  6.038626e-06  6.064720e-06  6.093763e-06  6.154860e-06  6.244788e-06  6.334715e-06  6.424643e-06  6.514571e-06  6.568562e-06  6.586253e-06  6.603644e-06  6.620861e-06  6.637976e-06  6.655034e-06  6.672064e-06  6.689088e-06  6.706119e-06  6.723169e-06  6.740245e-06  6.757355e-06  6.774501e-06  6.791689e-06  6.808920e-06  6.826197e-06  6.843521e-06  6.860894e-06  6.878316e-06  6.895789e-06  6.913312e-06  6.930887e-06  6.948513e-06  6.966190e-06  6.983919e-06  7.001699e-06  7.019531e-06  7.037413e-06  7.055347e-06  7.073332e-06  7.091367e-06  7.109452e-06  7.127587e-06  7.145771e-06  7.164005e-06  7.182288e-06  7.200620e-06  7.219000e-06  7.237428e-06  7.255904e-06  7.274426e-06  7.292996e-06  7.311612e-06  7.330275e-06  7.348984e-06  7.367738e-06  7.386537e-06           nan
